grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11401)
0.027984375,0.9258837178650626,734.0554211054456,0.4495363974195613,0.7229393680715388,0.0,0.0,3.955361696706367e-06,0.04077163500957102,0.18436707657956525,0.03058711338706342,1.747169201943485e-18,3.042006411105963e-14,8.292782727886618e-23,1.3645001875928234e-07,2.672421273181531e-07,0.001032605336937098,0.0,8.817174685101702e-29,0.0003015183323471314,0.00017926678578903605,0.010054753422539042,0.008079208755501645,5.646047774355742e-08,1.3225012515852994e-10,1.772391895045594e-05,0.0004700835793346208,7.330788087842117e-10,4.03684702619784e-15,5.1466447623785265e-05,8.681762683244293e-14,8.455305646563313e-11,0.00021737445074150033,7.037612707029286e-06,8.077218625365198e-06,9.401011343046131e-10,0.000209393204934289,0.0004535020282225029,2.3753140545244786e-07,3.5050293710599196e-09,4.746090588322336e-10,3.637033082612853e-08,4.5516043506150786e-06,5.744626032166908e-28,0.0,2.3812968270626752e-23,0.0,0.0,0.0,0.0,6.088312976720808e-25,0.0,0.0,0.0,0.0,0.0,2.8696852002880345e-24,0.0,4.310514822771606e-23,3.6430885124121184e-28,0.0,8.633150095178858e-38,0.0,0.0,0.0,1.6531882764455904e-47,0.0,0.0,0.0,3.565313876831379e-30,3.5893345684943693e-08,0.0,7.49492093890239e-23,3.139767759572309e-23,0.0,0.0,4.717221019251661e-27,0.0,1.7000295974775817e-17,3.765094338929281e-11,6.375414654929183e-14,1.184354347967045e-05,0.0,1.246660000758129e-23,0.0,0.0002313507566774492,1.1826362556922922e-31,0.0,0.0,0.0,1.2505052295214169e-30,3.200607107646461e-32,2.3055474610195242e-27,0.0,0.0,0.0,1.9550482914160315e-24,0.0,0.0,0.0,0.0,0.0,0.0,7.949049060103897e-23,5.646575585646322e-23,3.0513542518131877e-25,0.0,0.0,0.0,6.4170944347135495e-34,5.666996429351608e-11,2.49869845831648e-24,3.0605356286411585e-24,0.0,1.1536910726250534e-23,2.1408851557595497e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251998819610583e-28,1.4293099180870597e-22,0.0,5.524538795194951e-23,1.854721623410977e-23,0.0,0.0,0.0,0.0,0.0,2.0598694600426507e-22,0.0,0.0,1.1112819333416006e-08,0.0,3.858842583207016e-24,0.0,0.0,0.0,3.0756714823072005e-07,0.0,2.6262729636056152e-15,0.0
0.0279921875,0.9564697348033845,757.8871789919579,0.435161109456379,0.7229388195415883,0.0,0.0,5.227274028198025e-06,0.03997404253981512,0.18210631828176937,0.03218760568506851,7.475510017385402e-18,8.38856308990276e-14,7.265556114573373e-23,2.106720783598436e-07,3.740199156732357e-07,0.001050820359618713,0.0,8.82057651743541e-29,0.0003229601900067815,0.00018541083118000877,0.01069703806129075,0.008737194507298637,8.690882330058721e-08,2.3561666658143997e-10,2.4363256325863963e-05,0.0005023511679323281,1.2273495257699517e-09,9.925079142239325e-15,5.539531166850813e-05,2.283358454021109e-13,1.5051788445530888e-10,0.00023402888891508399,7.611992993376923e-06,8.780903642101312e-06,1.5894625401370737e-09,0.00022557539947666433,0.0004915923171419056,4.0866511796564746e-07,5.189749896687818e-09,5.411560677298239e-10,5.825521279829533e-08,4.970264558527066e-06,1.6665027818881898e-28,0.0,2.30417854347983e-23,0.0,0.0,0.0,0.0,1.2510249272653668e-25,0.0,0.0,0.0,0.0,0.0,3.181873710933709e-24,0.0,3.553631731642255e-23,1.8690519824488144e-28,0.0,2.1157484171589873e-37,0.0,0.0,0.0,1.0716412007827233e-48,0.0,0.0,0.0,3.842564185850355e-30,5.76322279090665e-08,0.0,7.445554212687076e-23,1.7519579082440595e-23,0.0,0.0,4.088640114471781e-28,0.0,3.515523473531375e-17,6.245737528807705e-11,9.636891158699699e-14,1.2082039347134704e-05,0.0,1.0386014730761338e-23,0.0,0.0002262534660400826,1.2324672759972823e-31,0.0,0.0,0.0,1.2743191289454483e-31,3.4113015116596584e-33,9.658234247426296e-29,0.0,0.0,0.0,1.5184511304205173e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0881235954339046e-22,5.294372199168575e-23,2.001391738519552e-25,0.0,0.0,0.0,1.0005409208567687e-33,6.164975706576578e-11,9.873496366807202e-25,3.014362647646931e-24,0.0,1.1612725901391188e-23,1.2512346016576797e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0735296227647037e-28,1.374810135382411e-22,0.0,5.471445350263315e-23,1.801183013977875e-23,0.0,0.0,0.0,0.0,0.0,1.4453552727497465e-22,0.0,0.0,1.2667436913045583e-08,0.0,3.363433335773589e-24,0.0,0.0,0.0,3.398410990787457e-07,0.0,4.266690274566289e-15,0.0
0.028,0.988125430774547,782.5353270688173,0.42122023985581986,0.722945576642635,0.0,0.0,6.7840454160647025e-06,0.03914465316878553,0.17974287342401693,0.03383910917437328,2.80080437736649e-17,2.1236829522973318e-13,6.235749063328226e-23,3.1317874738931795e-07,5.196809809805835e-07,0.0010690354545961416,0.0,8.824130333970932e-29,0.0003435991961697264,0.00019083046206188142,0.01137091570710875,0.009439799677307716,1.314746427443234e-07,4.0316774449968477e-10,3.2736300702122246e-05,0.0005354159855300753,2.0177640555016625e-09,2.4072214099292475e-14,5.957567524113273e-05,5.569751075983844e-13,2.570236973427145e-10,0.00025156358892427616,7.969199066123277e-06,9.529051925400252e-06,2.6038488726432676e-09,0.00024274976490811564,0.0005320547396896985,6.670266388083051e-07,7.573397886452228e-09,6.125388547589248e-10,8.994886732974499e-08,5.423727176702374e-06,0.0,0.0,2.2220009523171864e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458242067215446e-24,0.0,2.794682295086147e-23,0.0,0.0,4.896872699307815e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0562251532851046e-30,9.113945416415771e-08,0.0,7.388044694580143e-23,8.048334118206181e-24,0.0,0.0,2.5975777163871673e-29,0.0,7.118267516700722e-17,9.964397015849621e-11,1.4198141916584605e-13,1.1978984386734012e-05,0.0,8.656930640372218e-24,0.0,0.0002156103859652711,1.26310793941231e-31,0.0,0.0,0.0,9.485300304982862e-33,2.649990080141807e-34,3.1763043872701835e-30,0.0,0.0,0.0,9.589011011568754e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.3240679226772807e-22,4.5519318654733865e-23,1.0755785806676475e-25,0.0,0.0,0.0,1.2441958879879727e-33,6.618577973742565e-11,3.2169071832382453e-25,2.961581549957452e-24,0.0,1.1699175643500165e-23,6.952741585013987e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3581375573606894e-28,1.3138856203291024e-22,0.0,5.406123724943021e-23,1.74050831784557e-23,0.0,0.0,0.0,0.0,0.0,9.024559516652049e-23,0.0,0.0,1.4510169727763103e-08,0.0,2.8267901574200633e-24,0.0,0.0,0.0,3.7504999848343014e-07,0.0,6.736864073122573e-15,0.0
0.0280078125,1.020827302310894,807.9799679804883,0.40772658608980905,0.7229599795262296,0.0,0.0,8.652681158739816e-06,0.038283393436287734,0.17727650488003902,0.03554062661277066,9.516680857213557e-17,5.019370471016532e-13,5.232441731636677e-23,4.5142024384470947e-07,7.175820008554115e-07,0.0010872448245331416,0.0,8.82783114339007e-29,0.0003628751064765576,0.00019540437726704398,0.012076846009447108,0.010188666351776758,1.9577919270408e-07,6.644650620463349e-10,4.3048018939315365e-05,0.0005689088844989446,3.2782534129873603e-09,5.793241989037296e-14,6.4019355945602e-05,1.2830516765690518e-12,4.22039976997481e-10,0.0002699164292161867,8.06806750392339e-06,1.032047122349848e-05,4.15322357960304e-09,0.00026092443979888345,0.0005747338173626716,1.035487857726492e-06,1.0891734015553408e-08,6.892234533394821e-10,1.3443730760020096e-07,5.914170669403774e-06,0.0,0.0,2.1355328006500863e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5927670004102495e-24,0.0,2.070578295300876e-23,0.0,0.0,1.0499088088010517e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089416638174176e-30,1.4188430528107356e-07,0.0,7.321309112344221e-23,2.820246533793525e-24,0.0,0.0,1.2200630972548188e-30,0.0,1.40751222738748e-16,1.533471562005526e-10,2.0306015510406855e-13,1.1457257486777856e-05,0.0,7.313576563166997e-24,0.0,0.00019936829132720184,1.2421708845405631e-31,0.0,0.0,0.0,5.208330518476019e-34,1.5152392708693795e-35,7.828290742477812e-32,0.0,0.0,0.0,5.124531828631054e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.4598492688212161e-22,3.515720168121883e-23,4.3856020020440406e-26,0.0,0.0,0.0,1.281445989604708e-33,6.983965628285726e-11,9.012741419433618e-26,2.9016984028996975e-24,0.0,1.1797310690858317e-23,3.6673616144285108e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.308650320131878e-28,1.2461295665481174e-22,0.0,5.326174129677807e-23,1.6719574016785052e-23,0.0,0.0,0.0,0.0,0.0,5.133049669448271e-23,0.0,0.0,1.6712710717411885e-08,0.0,2.265580407233456e-24,0.0,0.0,0.0,4.133622395872701e-07,0.0,1.0410162611027205e-14,0.0
0.028015625000000002,1.0545477445929758,834.1982842947331,0.39468903432071595,0.722982223630398,0.0,0.0,1.0858299184344229e-05,0.03739024880046894,0.17470685146524742,0.03729101733135707,2.9647959641128563e-16,1.1150337295521472e-12,4.2843005515138e-23,6.33580475393414e-07,9.84842304904322e-07,0.001105442781551551,0.0,8.831671649854221e-29,0.0003802716498775101,0.00019902434962809127,0.012815220465667368,0.010985415557758218,2.8708082207336784e-07,1.0573765198160176e-09,5.5452797653192145e-05,0.000602370566474011,5.268760502960596e-09,1.3848973108957724e-13,6.873946299763353e-05,2.811211555581139e-12,6.680120393913003e-10,0.0002889908670927951,7.903353376832367e-06,1.1153369658814656e-05,6.4678976786059405e-09,0.00028009600923909644,0.00061934637899467,1.528046225726855e-06,1.5438321093749086e-08,7.722862320114927e-10,1.9487377068682875e-07,6.443630693298602e-06,0.0,0.0,2.04538896891059e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.449732672863713e-24,0.0,1.423297891256387e-23,0.0,0.0,1.9857773225693965e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8074544346122824e-30,2.1737010893128982e-07,0.0,7.244140474758852e-23,6.253852534362135e-25,0.0,0.0,4.326579540399502e-32,0.0,2.715851756958146e-16,2.2822416553896965e-10,2.807083495091373e-13,1.0490736831107596e-05,0.0,6.3243245313712606e-24,0.0,0.00017808840482871525,1.1347734054780277e-31,0.0,0.0,0.0,2.1481885844434555e-35,6.4939919247289265e-37,1.5021128251090932e-33,0.0,0.0,0.0,2.407061310423222e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.5000746525648727e-22,2.3811355897247254e-23,1.1233229071933797e-26,0.0,0.0,0.0,1.133766619085869e-33,7.211894307745168e-11,2.265082882625092e-26,2.8342738505298742e-24,0.0,1.1908416269171375e-23,1.8348661308926337e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.176324753688133e-28,1.1712461795079218e-22,0.0,5.2288023456675907e-23,1.594736152494213e-23,0.0,0.0,0.0,0.0,0.0,2.754941525307441e-23,0.0,0.0,1.9368245298615603e-08,0.0,1.7067838314672027e-24,0.0,0.0,0.0,4.549517091591997e-07,0.0,1.5808894142018053e-14,0.0
0.0280234375,1.089254812669622,861.1644353395931,0.3821130061738198,0.7230123404658149,0.0,0.0,1.3426663820306766e-05,0.036465267626110166,0.17203336062856403,0.03908899194310691,8.549132396841068e-16,2.342675495894115e-12,3.416757303561011e-23,8.686589427850172e-07,1.3431102090739078e-06,0.0011236232935762467,0.0,8.835637755487746e-29,0.0003953485192682392,0.0002015966319020126,0.0135863501587216,0.011831643571318213,4.1465834562619225e-07,1.6294283068560248e-09,7.00488332887468e-05,0.0006352711878230215,8.373830989727395e-09,3.287764723568674e-13,7.375066153902544e-05,5.8934636646146306e-12,1.0221472487081995e-09,0.00030865214196787417,7.506866511440528e-06,1.2025482921807772e-05,9.860323852546239e-09,0.0003002508273988992,0.0006654555607632566,2.143736559630098e-06,2.1586545139703136e-08,8.632813955639889e-10,2.742825568413033e-07,7.0138033799084184e-06,0.0,0.0,1.9521961747717728e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8979490321360218e-24,0.0,8.910569123328038e-24,0.0,0.0,3.0759043887247286e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098988970347843e-30,3.2764551378406333e-07,0.0,7.155193202392549e-23,0.0,0.0,0.0,1.549589741186196e-33,0.0,5.119414930774171e-16,3.294645575358908e-10,3.7350020721431654e-13,9.130204151060674e-06,0.0,5.611525668566307e-24,0.0,0.00015300649137699285,9.140235358726622e-32,0.0,0.0,0.0,8.939746647267467e-37,2.80164933951036e-38,5.127476352296366e-35,0.0,0.0,0.0,1.0218778560334536e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.472391577360855e-22,1.3594463182027167e-23,0.0,0.0,0.0,0.0,8.845296910054017e-34,7.256006681244862e-11,5.269759511540625e-27,2.75893378199498e-24,0.0,1.2034033721302868e-23,8.699717738237785e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2243395023016863e-27,1.0891308639632467e-22,0.0,5.1107767105913774e-23,1.507993754784682e-23,0.0,0.0,0.0,0.0,0.0,1.4410120607581524e-23,0.0,0.0,2.2598476995192596e-08,0.0,1.1864532834090545e-24,0.0,0.0,0.0,4.99999525793899e-07,0.0,2.3669314319616133e-14,0.0
0.02803125,1.1249118283807888,888.8492696141171,0.3700009373691099,0.7230502062288438,0.0,0.0,1.6388563547963137e-05,0.03550856908580687,0.1692553144750266,0.040933109504628355,2.303520088421964e-15,4.685608126435404e-12,2.6492938668007915e-23,1.1666377003145554e-06,1.819364874873579e-06,0.001141779490208634,0.0,8.839713163848209e-29,0.0004077658442081945,0.00020304206094717145,0.014390451677585923,0.01272891884897923,5.901933493995669e-07,2.4403253712060763e-09,8.689335739226163e-05,0.0006670467673367148,1.3152674827365697e-08,7.740146298381029e-13,7.906945364051186e-05,1.1890462620542262e-11,1.517256130987004e-09,0.0003287262207999821,6.938627942171884e-06,1.2934299677054571e-05,1.4756289870857092e-08,0.0003213705559767947,0.0007124551709658652,2.864482383773923e-06,2.982398957345611e-08,9.642963690193764e-10,3.7515013268879377e-07,7.625807634641043e-06,0.0,0.0,1.8566689733588705e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8612277834210765e-24,0.0,4.968441660441465e-24,0.0,0.0,3.0157580172314066e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928157473517126e-30,4.858388348749741e-07,0.0,7.05296485428666e-23,0.0,0.0,0.0,3.401323955065404e-35,0.0,9.450342334357818e-16,4.63003139473604e-10,4.765651064786893e-13,7.509382196050078e-06,0.0,5.0822101821432745e-24,0.0,0.00012594444384540524,5.737657952788086e-32,0.0,0.0,0.0,2.2371601415814837e-38,7.23421758662886e-40,4.477037081638842e-37,0.0,0.0,0.0,3.9914974215182397e-26,0.0,0.0,0.0,0.0,0.0,0.0,1.4033314395182536e-22,5.914724708662222e-24,0.0,0.0,0.0,0.0,6.188784356426218e-34,7.084784074951295e-11,1.1553900466706554e-27,2.6753770401317534e-24,0.0,1.2175922655435852e-23,3.9079623954584417e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7786126939492327e-27,9.999745009828871e-23,0.0,4.9683652940287705e-23,1.4108201914348827e-23,0.0,0.0,0.0,0.0,0.0,7.493749798238245e-24,0.0,0.0,2.6562896551294915e-08,0.0,7.431197303489783e-25,0.0,0.0,0.0,5.486960888423687e-07,0.0,3.5037935305733615e-14,0.0
0.0280390625,1.161476832210037,917.2198199656297,0.358352762117965,0.723095585489349,0.0,0.0,1.9785217684762053e-05,0.034520356220668666,0.16637197475077115,0.04282177748191712,5.862478991513124e-15,8.987132934123206e-12,1.9937855463043577e-23,1.5387199307687536e-06,2.44670249731338e-06,0.001159903146936725,0.0,8.843876799326338e-29,0.00041729761988579624,0.00020329583502713997,0.015227631353354218,0.013678779748924449,8.282225918850002e-07,3.56716940765553e-09,0.00010604340635818075,0.0006971461242910427,2.0403270088805605e-08,1.8043972536412356e-12,8.471448765786136e-05,2.323696867402413e-11,2.193972634932648e-09,0.00034900180890686027,6.271289492757824e-06,1.3877383078908445e-05,2.1746188890237046e-08,0.0003434416433755801,0.000759568980317577,3.6595596094961453e-06,4.080543034067066e-08,1.0779553929941932e-09,4.989238655946186e-07,8.279934396546812e-06,0.0,0.0,1.7596234038892862e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5922377232285087e-25,0.0,2.3956702689941597e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6460879528186115e-31,7.086697282561516e-07,0.0,6.93577747883464e-23,0.0,0.0,0.0,5.175705462217064e-37,0.0,1.7138631852487756e-15,6.361199922253118e-10,5.816407915176747e-13,5.819296299350129e-06,0.0,4.652785056688454e-24,0.0,9.9044737068175e-05,1.340301282448037e-32,0.0,0.0,0.0,3.426322510067541e-40,1.0722356942583091e-41,1.7298725752164375e-37,0.0,0.0,0.0,1.451499049286714e-26,0.0,0.0,0.0,0.0,0.0,0.0,1.3104779772569942e-22,1.1533488195028617e-24,0.0,0.0,0.0,0.0,3.924363811478739e-34,6.694230227048231e-11,2.417798333289376e-28,2.583375289041767e-24,0.0,1.2336016624814522e-23,1.6630306997358857e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5001692384839945e-27,9.043871729277656e-23,0.0,4.797277997766245e-23,1.3022434746593301e-23,0.0,0.0,0.0,0.0,0.0,3.9141340683697356e-24,0.0,0.0,3.147093944566206e-08,0.0,4.0621446226762593e-25,0.0,0.0,0.0,6.01243357210174e-07,0.0,5.141375879829942e-14,0.0
0.028046875,1.1989019568730073,946.2386438868073,0.3471663621636573,0.7231482033607197,0.0,0.0,2.3673724891594367e-05,0.03350093450295777,0.1633828254972155,0.044753253391849726,1.436998259819126e-14,1.670305003201868e-11,1.4538118156975524e-23,1.997596214149237e-06,3.2650649599443735e-06,0.0011779841264920653,0.0,8.848108025886756e-29,0.0004238337431072701,0.00020230761080957828,0.01609786738176207,0.01468273269083983,1.1469331634695604e-06,5.115381025016127e-09,0.00012761542727151616,0.0007250779737406891,3.124300069027279e-08,4.194484214462989e-12,9.070691080821952e-05,4.4447418675156236e-11,3.105436470400321e-09,0.0003692348616340655,5.573643832051547e-06,1.4852770559000424e-05,3.169263711918887e-08,0.0003664659848308746,0.0008058651430185944,4.495372146775101e-06,5.5448972778431617e-08,1.2072541189974057e-09,6.454547726845744e-07,8.975410541477719e-06,0.0,0.0,1.661956709531801e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370550734731443e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0168856510768114e-06,0.0,6.801757614474185e-23,0.0,0.0,0.0,5.2328046999119323e-39,0.0,3.0646520212071243e-15,8.587621102143593e-10,6.787416802949418e-13,4.255436608210587e-06,0.0,4.262739240404809e-24,0.0,7.436884592491016e-05,0.0,0.0,0.0,0.0,1.7682120177681596e-41,1.1971385510080407e-43,3.1463410801369896e-37,0.0,0.0,0.0,4.9590865740747605e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.2041592870903768e-22,0.0,0.0,0.0,0.0,0.0,2.2748361042562756e-34,6.115981101567954e-11,4.8523968797184937e-29,2.482773237816991e-24,0.0,1.251638312092237e-23,6.7079909228186594e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.391758764967122e-27,8.035223966554302e-23,0.0,4.592600292245044e-23,1.181227790621661e-23,0.0,0.0,0.0,0.0,0.0,2.0569261126936842e-24,0.0,0.0,3.7597835892242855e-08,0.0,1.8344546764212283e-25,0.0,0.0,0.0,6.578571209727056e-07,0.0,7.495793824851583e-14,0.0
0.028062499999999997,1.2760915041449747,1006.0489309757147,0.3261666029485658,0.7232723529294752,0.0,0.0,3.299433750723515e-05,0.03140385641703972,0.15718835421232846,0.04867529252359297,7.152856696148243e-14,5.127941404540212e-11,7.163822585096614e-24,3.196817932614624e-06,5.573534025069651e-06,0.0012134160354781264,0.0,8.85659801996192e-29,0.0004279344329730298,0.00019662841242173358,0.017907380372482802,0.016821911857740582,2.081192361369473e-06,9.952105202942021e-09,0.0001778496677310411,0.0007725881769102039,6.757014410497501e-08,2.0312106811578784e-11,0.00010359121942061422,1.454204727567971e-10,5.859298181325946e-09,0.0004081553804475539,4.264557141227185e-06,1.6864598105490302e-05,6.422065135880864e-08,0.0004146560594436844,0.0008915235095092351,6.180614795385738e-06,9.954925368561768e-08,1.5093490632787511e-09,9.936187281293454e-07,1.0459597871208556e-05,0.0,0.0,1.4706203788789535e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0848734517626831e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9950975267757148e-06,0.0,6.482544356618302e-23,0.0,0.0,0.0,0.0,0.0,9.486634285451203e-15,1.488437667819515e-09,8.101456878649995e-13,1.965934724051263e-06,0.0,3.506237932619602e-24,0.0,3.6852304087307945e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.205953980187587e-40,0.0,0.0,0.0,3.6335053046871655e-27,0.0,0.0,0.0,0.0,0.0,0.0,9.750435559610734e-23,0.0,0.0,0.0,0.0,0.0,4.484921206973979e-34,4.6190450422144406e-11,1.356923950903427e-29,2.2592585471696465e-24,0.0,1.2937115108093915e-23,9.287786728070133e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.549010348350738e-27,5.947358920471182e-23,0.0,4.075098561264195e-23,9.033606693777262e-24,0.0,0.0,0.0,0.0,0.0,5.867310303076602e-25,0.0,0.0,5.4281428447177286e-08,0.0,2.192256107077165e-26,0.0,0.0,0.0,7.818932844522511e-07,0.0,1.533622941345248e-13,0.0
0.028078124999999995,1.3559413370539088,1067.8384503066018,0.30695902513218026,0.7234230523142767,0.0,0.0,4.548500562207433e-05,0.02919619902603172,0.1506044339716658,0.05273513353829357,3.281777402284821e-13,1.4879927074650152e-10,3.0860526781531897e-24,4.921505645435998e-06,9.214670886366174e-06,0.001248490871498085,0.0,8.865242551014738e-29,0.0004218694534326805,0.00018604395351121722,0.01983708269144728,0.019178725471234052,3.5922331509285428e-06,1.895646794146708e-08,0.00024127847193031722,0.0008087020156577248,1.3866076724199808e-07,9.028955042112116e-11,0.00011808480685465454,4.513579342391789e-10,1.0745598665317743e-08,0.00044364420179273057,3.25557812742291e-06,1.8997574271194496e-05,1.2752000359908126e-07,0.0004668249162256468,0.0009611346921480048,7.822413470788202e-06,1.7730644995606062e-07,1.9052856368373115e-09,1.3775409816182898e-06,1.2057885980369566e-05,0.0,0.0,1.2878723759080016e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.601233247592008e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670265792808327e-06,0.0,6.078856362211877e-23,0.0,0.0,0.0,0.0,7.047459100438175e-34,2.861800791266764e-14,2.540105195950328e-09,8.791658448827416e-13,8.350293947043677e-07,0.0,2.7062090013258824e-24,0.0,1.6587063869408686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787999800423584e-26,0.0,0.0,0.0,0.0,0.0,0.0,7.410617832650029e-23,0.0,0.0,0.0,0.0,0.0,3.958414625951202e-33,3.296307952989813e-11,2.039787470935798e-29,2.005109738957221e-24,0.0,1.3454865052430896e-23,1.0413600123978207e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.578114920270752e-27,3.941904319383797e-23,0.0,3.375831622881565e-23,5.678716871894455e-24,0.0,0.0,0.0,0.0,0.0,1.7094451123366513e-25,0.0,0.0,8.075240121100346e-08,0.0,0.0,0.0,0.0,0.0,9.237247700451165e-07,0.0,3.1176278442370245e-13,0.0
