grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11306),Y_S(11400),Y_S(11401),Y_S(11405)
0.027984375,0.9258837178650747,734.0554211054563,0.44953639741955465,0.7229393680715388,0.0,0.0,3.9553616967068475e-06,0.04077163500957066,0.18436707657956422,0.030587113387064116,1.7471692019444362e-18,3.0420064111072126e-14,5.839369063803599e-23,1.364500187593072e-07,2.6724212731818866e-07,0.0010326053369371054,7.848892737878642e-78,0.0,0.00030151833234714115,0.0001792667857890391,0.010054753422539333,0.00807920875550196,5.646047774356785e-08,1.3225012515856302e-10,1.7723918950458436e-05,0.00047008357933463554,7.330788087843628e-10,4.0368470261994345e-15,5.146644762378712e-05,8.681762683247824e-14,8.455305646565443e-11,0.00021737445074150773,7.037612707029608e-06,8.07721862536553e-06,9.401011343048276e-10,0.0002093932049342964,0.00045350202822251964,2.3753140545250355e-07,3.505029371060519e-09,4.746090588322643e-10,3.637033082613563e-08,4.551604350615265e-06,0.0,0.0,0.0,1.2058221630691963e-24,2.588510063131319e-22,4.650409446200614e-23,0.0,0.0,0.0,1.201963570932194e-23,4.831450574507027e-27,0.0,5.1547341304288177e-23,5.005091056984724e-24,6.393775071869874e-23,2.726207607579416e-23,0.0,1.5526418838406315e-27,1.6451547987155616e-37,0.0,0.0,7.790889611779616e-37,0.0,0.0,0.0,0.0,6.2258439227464955e-30,3.589334568495156e-08,0.0,3.655713310982602e-23,0.0,0.0,4.517616864865105e-22,4.357011435688758e-27,0.0,1.7000295974775842e-17,3.765094338930084e-11,6.375414654865395e-14,1.184354347967065e-05,0.0,9.047015578814266e-23,1.1871685473184592e-25,0.0002313507566774484,2.0681591769791574e-31,0.0,1.6300551293797898e-35,2.5532583226785904e-27,1.1550553778368306e-30,2.9563364209495593e-32,2.129225358658905e-27,0.0,0.0,0.0,1.356415213414434e-23,0.0,7.006300742595896e-37,0.0,0.0,0.0,0.0,0.0,1.1297968316831938e-23,0.0,0.0,0.0,0.0,4.5119122051684285e-33,5.666996429293796e-11,1.713105572433799e-23,3.3486402063000174e-23,5.3358112348564055e-28,0.0,0.0,0.0,0.0,9.026717876421759e-24,1.1338106215947654e-22,0.0,0.0,0.0,0.0,0.0,1.6201151677163232e-28,1.8460252687705956e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216255901544403e-23,1.111281933341672e-08,2.859458663543229e-23,0.0,9.54663286581131e-25,0.0,0.0,3.0756714823073577e-07,0.0,2.626272963606159e-15,0.0,1.1570827047348161e-38,4.12185411068849e-37,1.3949526736346582e-24
0.027992187499999998,0.9564697348033834,757.8871789919582,0.43516110945637904,0.7229388195415882,0.0,0.0,5.227274028198016e-06,0.0399740425398151,0.18210631828176935,0.03218760568506851,7.475510017385562e-18,8.38856308990294e-14,5.109846781162477e-23,2.1067207835984306e-07,3.7401991567323377e-07,0.0010508203596187125,7.833243755134695e-78,0.0,0.00032296019000678164,0.00018541083118000894,0.010697038061290765,0.008737194507298675,8.690882330058728e-08,2.3561666658143956e-10,2.4363256325863947e-05,0.0005023511679323289,1.227349525769952e-09,9.925079142239353e-15,5.539531166850833e-05,2.2833584540211085e-13,1.5051788445530862e-10,0.00023402888891508426,7.611992993376946e-06,8.780903642101344e-06,1.5894625401370762e-09,0.00022557539947666488,0.0004915923171419062,4.0866511796564794e-07,5.189749896687822e-09,5.411560677298252e-10,5.825521279829513e-08,4.970264558527077e-06,0.0,0.0,0.0,1.1647958428137146e-24,2.48486855798526e-22,4.398798865453359e-23,0.0,0.0,0.0,1.3855562087304054e-23,7.30233286368396e-27,0.0,4.8211856005361804e-23,6.100050768151123e-24,6.894376747375983e-23,2.2476182809899346e-23,0.0,2.5670296243327785e-27,4.406598117663002e-37,0.0,0.0,2.8105455477034302e-36,0.0,0.0,0.0,0.0,7.379043163727401e-30,5.763222790906682e-08,0.0,3.631424061673659e-23,0.0,0.0,4.485571862351008e-22,3.7756616200573777e-28,0.0,3.5155234735317546e-17,6.245737528807692e-11,9.636891158618867e-14,1.2082039347134723e-05,0.0,8.613234537632794e-23,1.4197612830531397e-25,0.00022625346604008284,2.366844454940386e-31,0.0,4.008483764744482e-35,2.7312796857171438e-27,1.1767945638837572e-31,3.150248488193322e-33,8.91866547539027e-29,0.0,0.0,0.0,1.052812631099208e-23,0.0,1.2319346579372244e-36,0.0,0.0,0.0,0.0,0.0,7.095770408175618e-24,0.0,0.0,0.0,0.0,6.980997145517069e-33,6.164975706524662e-11,6.810031418132073e-24,3.3059658143841186e-23,3.581002423456165e-28,0.0,0.0,0.0,0.0,6.025018770758663e-24,1.2470630675696241e-22,0.0,0.0,0.0,0.0,0.0,2.681025312252243e-28,1.7757237344995993e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13246031336046e-23,1.2667436913045696e-08,2.6175693655961076e-23,0.0,5.29857462607238e-25,0.0,0.0,3.398410990787481e-07,0.0,4.266690274566315e-15,0.0,7.299137459154914e-39,2.464216654325126e-37,6.971609028369569e-25
0.027999999999999997,0.9881254307745454,782.5353270688174,0.4212202398558198,0.722945576642635,0.0,0.0,6.784045416064693e-06,0.0391446531687855,0.17974287342401687,0.033839109174373286,2.8008043773664705e-17,2.123682952297309e-13,4.378837457732206e-23,3.131787473893173e-07,5.19680980980582e-07,0.001069035454596141,7.817992724122018e-78,0.0,0.00034359919616972645,0.00019083046206188153,0.011370915707108766,0.00943979967730775,1.3147464274432346e-07,4.03167744499684e-10,3.273630070212224e-05,0.0005354159855300761,2.017764055501665e-09,2.407221409929271e-14,5.957567524113293e-05,5.569751075983841e-13,2.5702369734271397e-10,0.0002515635889242764,7.969199066123297e-06,9.529051925400287e-06,2.6038488726432718e-09,0.00024274976490811615,0.0005320547396896989,6.670266388083052e-07,7.57339788645223e-09,6.125388547589292e-10,8.994886732974494e-08,5.423727176702385e-06,0.0,0.0,0.0,1.120812364726336e-24,2.372794306325285e-22,4.1672325340775674e-23,0.0,0.0,0.0,1.570455174696877e-23,1.0753310719512855e-26,0.0,4.4681756089380695e-23,7.343645908052986e-24,7.391647748952069e-23,1.7676752892161607e-23,0.0,4.264755165308939e-27,1.1299838893258772e-36,0.0,0.0,9.730300193555791e-36,0.0,0.0,0.0,0.0,8.632310572721758e-30,9.113945416415735e-08,0.0,3.603347037043331e-23,0.0,0.0,4.445055890202186e-22,2.3215559214944857e-29,0.0,7.11826751670129e-17,9.964397015849598e-11,1.4198141916487738e-13,1.1978984386734022e-05,0.0,8.195261266266788e-23,1.6706284595564044e-25,0.0002156103859652714,2.6829663200835436e-31,0.0,9.515050092613364e-35,2.7363898053916575e-27,8.480735158125215e-33,2.369336236905879e-34,2.8413235348813267e-30,0.0,0.0,0.0,6.667596464030935e-24,0.0,2.159572585854052e-36,0.0,0.0,0.0,0.0,0.0,4.187038657451048e-24,0.0,0.0,0.0,0.0,8.651369228364881e-33,6.618577973697174e-11,2.2391396584126186e-24,3.2565170844337375e-23,2.409218677580748e-28,0.0,0.0,0.0,0.0,3.1234450810357964e-24,1.3189038116768374e-22,0.0,0.0,0.0,0.0,0.0,4.3377601304793915e-28,1.697158361026388e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.018722888953983e-23,1.4510169727763234e-08,2.3833694353537265e-23,0.0,2.986062035354537e-25,0.0,0.0,3.7504999848343257e-07,0.0,6.736864073122621e-15,0.0,4.6171268089269495e-39,1.479561204687221e-37,3.577910121433362e-25
0.028007812499999996,1.0208273023108925,807.9799679804883,0.4077265860898092,0.7229599795262295,0.0,0.0,8.652681158739813e-06,0.0382833934362877,0.17727650488003893,0.03554062661277066,9.516680857213483e-17,5.01937047101652e-13,3.6672089874215286e-23,4.5142024384470936e-07,7.175820008554102e-07,0.0010872448245331408,7.803142761184351e-78,0.0,0.0003628751064765576,0.00019540437726704406,0.012076846009447122,0.010188666351776798,1.9577919270408013e-07,6.64465062046335e-10,4.304801893931538e-05,0.0005689088844989454,3.2782534129873653e-09,5.793241989037303e-14,6.401935594560221e-05,1.28305167656905e-12,4.22039976997481e-10,0.0002699164292161869,8.0680675039234e-06,1.0320471223498518e-05,4.153223579603046e-09,0.000260924439798884,0.000574733817362672,1.0354878577264936e-06,1.0891734015553413e-08,6.892234533394829e-10,1.3443730760020104e-07,5.914170669403784e-06,0.0,0.0,0.0,1.0738071231504299e-24,2.2519486032230304e-22,3.9520231900346926e-23,0.0,0.0,0.0,1.754552688389905e-23,1.5457362075525057e-26,0.0,4.1019173353386515e-23,8.700569120556916e-24,7.873875915482858e-23,1.3097265256935905e-23,0.0,6.75605597961132e-27,2.76387051197115e-36,0.0,0.0,3.2274413148670053e-35,0.0,0.0,0.0,0.0,9.930415510625692e-30,1.4188430528107377e-07,0.0,3.571007939946731e-23,0.0,0.0,4.394116392173336e-22,1.1423344098288284e-30,0.0,1.4075122273875385e-16,1.533471562005525e-10,2.0306015510295437e-13,1.145725748677786e-05,0.0,7.79726148516748e-23,1.9255862795876877e-25,0.00019936829132720222,3.002046724951505e-31,0.0,2.1763472809330556e-34,2.5006474392075017e-27,4.883066052986919e-34,1.420674657628804e-35,7.150847031212733e-32,0.0,0.0,0.0,3.5818734973753494e-24,0.0,3.764227394147088e-36,0.0,0.0,0.0,0.0,0.0,2.5038492885977307e-24,0.0,0.0,0.0,0.0,8.906907979953807e-33,6.983965628247137e-11,6.343189193328409e-25,3.199619248170102e-23,1.6178951893817059e-28,0.0,0.0,0.0,0.0,4.743199299925066e-25,1.3550140736702492e-22,0.0,0.0,0.0,0.0,0.0,6.849738023874804e-28,1.6098085680238326e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8848357787991834e-23,1.671271071741204e-08,2.1701714847451995e-23,0.0,1.7110831285516242e-25,0.0,0.0,4.133622395872727e-07,0.0,1.0410162611027295e-14,0.0,2.958503042551786e-39,9.010343002534454e-38,1.8764656937480538e-25
0.028015624999999995,1.054547744592959,834.1982842947212,0.3946890343207215,0.722982223630398,0.0,0.0,1.0858299184343187e-05,0.03739024880046931,0.17470685146524853,0.0372910173313563,2.964795964111498e-16,1.1150337295517817e-12,2.995550664035438e-23,6.335804753933255e-07,9.848423049041895e-07,0.0011054427815515423,7.788682975109194e-78,0.0,0.0003802716498775029,0.00019902434962808997,0.012815220465667057,0.010985415557757902,2.87080822073322e-07,1.057376519815812e-09,5.545279765318634e-05,0.0006023705664739971,5.268760502959578e-09,1.3848973108952595e-13,6.873946299763161e-05,2.8112115555802373e-12,6.680120393911731e-10,0.00028899086709278677,7.903353376832506e-06,1.1153369658814323e-05,6.467897678604745e-09,0.00028009600923908847,0.0006193463789946506,1.5280462257266157e-06,1.5438321093746826e-08,7.722862320114577e-10,1.948737706867991e-07,6.443630693298374e-06,0.0,0.0,0.0,1.0237329693429511e-24,2.1221001059016435e-22,3.749218112334975e-23,0.0,0.0,0.0,1.9358211079542023e-23,2.1732676044048e-26,0.0,3.730960139618117e-23,1.011349580460311e-23,8.330112722527868e-23,9.003333140190085e-24,0.0,9.810485919414776e-27,6.461804264064104e-36,0.0,0.0,1.0240941936168074e-34,0.0,0.0,0.0,0.0,1.1198721319760879e-29,2.1737010893124932e-07,0.0,3.5338732475567494e-23,0.0,0.0,4.330414074346514e-22,4.0045020235453753e-32,0.0,2.715851756957443e-16,2.2822416553893196e-10,2.807083495078739e-13,1.0490736831108112e-05,0.0,7.417187822332e-23,2.164008563287856e-25,0.00017808840482872612,3.3058565943694352e-31,0.0,4.794333878656627e-34,1.9785886062972377e-27,1.9895612635078808e-35,6.014165320643441e-37,1.3362019877765887e-33,0.0,0.0,0.0,1.6934971385523434e-24,0.0,6.506214428791881e-36,0.0,0.0,0.0,0.0,0.0,1.670648444383355e-24,0.0,0.0,0.0,0.0,7.893397239923257e-33,7.211894307713401e-11,1.6134856255117812e-25,3.1346235399284035e-23,1.079796853092217e-28,0.0,0.0,0.0,0.0,0.0,1.3659320534950574e-22,0.0,0.0,0.0,0.0,0.0,1.0537270899872142e-27,1.5132966975115744e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738043074899509e-23,1.9368245298614534e-08,1.9815865720175715e-23,0.0,9.994330136890487e-26,0.0,0.0,4.549517091591837e-07,0.0,1.580889414201547e-14,0.0,1.910079916248954e-39,5.536103646259475e-38,1.0073712538677617e-25
0.028023437499999998,1.0892548126696202,861.164435339593,0.3821130061738199,0.7230123404658148,0.0,0.0,1.342666382030676e-05,0.03646526762611013,0.17203336062856397,0.039088991943106915,8.549132396841033e-16,2.3426754958941134e-12,2.3820670968215485e-23,8.686589427850168e-07,1.343110209073906e-06,0.001123623293576246,7.774625550650143e-78,0.0,0.00039534851926823904,0.0002015966319020126,0.013586350158721616,0.011831643571318258,4.146583456261925e-07,1.6294283068560268e-09,7.004883328874689e-05,0.0006352711878230224,8.373830989727406e-09,3.2877647235686615e-13,7.375066153902567e-05,5.893463664614634e-12,1.0221472487082003e-09,0.0003086521419678743,7.506866511440491e-06,1.202548292180781e-05,9.860323852546266e-09,0.0003002508273988997,0.000665455560763257,2.1437365596301024e-06,2.1586545139703176e-08,8.632813955639912e-10,2.742825568413041e-07,7.0138033799084294e-06,0.0,0.0,0.0,9.705631940428645e-25,1.9832408812876325e-22,3.555722856430727e-23,0.0,0.0,0.0,2.1124248513147187e-23,2.995473903288195e-26,0.0,3.3655007006080737e-23,1.1522764615864752e-23,8.75160590840665e-23,5.6368039185174305e-24,0.0,1.2925987604592654e-26,1.440188208627482e-35,0.0,0.0,3.10473842956146e-34,0.0,0.0,0.0,0.0,1.2368154281728284e-29,3.2764551378406253e-07,0.0,3.49134004521135e-23,0.0,0.0,4.251161302413358e-22,1.368243660689263e-33,0.0,5.119414930774239e-16,3.294645575358913e-10,3.7350020721304133e-13,9.13020415106065e-06,0.0,7.048579922668142e-23,2.359449741183674e-25,0.00015300649137699329,3.5799857950738894e-31,0.0,1.0173334479677886e-33,1.1735109220525805e-27,7.901499366751457e-37,2.476476418785598e-38,2.667746975465612e-35,0.0,0.0,0.0,7.240952582341773e-25,0.0,1.1123264779219172e-35,0.0,0.0,0.0,0.0,0.0,1.24498696331868e-24,0.0,0.0,0.0,1.3605830716455524e-28,6.176226770516136e-33,7.256006681219885e-11,3.798213383133382e-26,3.0609312865778024e-23,7.126567393676092e-29,0.0,0.0,0.0,0.0,0.0,1.3610539665889275e-22,0.0,0.0,0.0,0.0,0.0,1.5759938754115514e-27,1.407490129140211e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5833167533073267e-23,2.2598476995192825e-08,1.816109707396252e-23,0.0,5.952974420475871e-26,0.0,0.0,4.999995257939021e-07,0.0,2.366931431961619e-14,0.0,1.2439502376312686e-39,3.435778606408556e-38,5.535905690321451e-26
0.028031249999999997,1.1249118283807868,888.849269614117,0.37000093736910994,0.7230502062288438,0.0,0.0,1.6388563547963127e-05,0.035508569085806845,0.16925531447502656,0.040933109504628376,2.3035200884219646e-15,4.685608126435406e-12,1.840659978302959e-23,1.1666377003145552e-06,1.819364874873577e-06,0.0011417794902086331,7.760978542315e-78,0.0,0.0004077658442081945,0.00020304206094717148,0.01439045167758594,0.012728918848979276,5.901933493995683e-07,2.4403253712060784e-09,8.689335739226176e-05,0.0006670467673367157,1.3152674827365741e-08,7.74014629838109e-13,7.906945364051213e-05,1.1890462620542301e-11,1.5172561309870044e-09,0.0003287262207999822,6.938627942171877e-06,1.2934299677054617e-05,1.4756289870857146e-08,0.0003213705559767954,0.0007124551709658656,2.8644823837739264e-06,2.9823989573456105e-08,9.64296369019372e-10,3.751501326887948e-07,7.625807634641055e-06,0.0,0.0,2.6393203784767027e-25,9.1429334762593e-25,1.835779152159827e-22,3.370477372678549e-23,0.0,0.0,0.0,2.2828081540638173e-23,4.064439752541728e-26,0.0,3.01572229514419e-23,1.2897821884130034e-23,9.133164611150459e-23,3.1431988991981522e-24,0.0,1.577643410696199e-26,3.071992520261485e-35,0.0,0.0,8.981703615764874e-34,0.0,0.0,0.0,0.0,1.3407986984710594e-29,4.858388348749712e-07,0.0,3.442722667397169e-23,1.3831122380030664e-27,0.0,4.153055961134281e-22,3.764400683555901e-35,0.0,9.450342334357887e-16,4.630031394736044e-10,4.765651064774658e-13,7.5093821960500536e-06,0.0,6.683450266445343e-23,2.482181703532047e-25,0.00012594444384540575,3.8214357809661374e-31,0.0,2.0812635343031684e-33,1.623764948659541e-28,2.492051301118512e-38,8.078999581674903e-40,3.5058095262203315e-37,0.0,0.0,0.0,2.8458717471659456e-25,0.0,1.8776029848194956e-35,0.0,0.0,0.0,0.0,0.0,9.434115930163947e-25,3.8193213927829813e-29,0.0,0.0,4.333905529461877e-28,4.3319943879100666e-33,7.084784074932584e-11,8.418038654385313e-27,2.9780203189485774e-23,4.6263639008703943e-29,0.0,0.0,0.0,0.0,0.0,1.3465050027728057e-22,0.0,0.0,0.0,0.0,0.0,2.2867593501459978e-27,1.292634472148514e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423813491508157e-23,2.6562896551295193e-08,1.669204806044815e-23,0.0,3.614090268852553e-26,0.0,0.0,5.486960888423721e-07,0.0,3.503793530573387e-14,0.0,8.146208508995836e-40,2.1470042691440468e-38,3.1125565523794243e-26
0.028039062499999996,1.1614768322100357,917.2198199656299,0.35835276211796496,0.7230955854893489,0.0,0.0,1.9785217684762043e-05,0.034520356220668645,0.16637197475077106,0.04282177748191711,5.862478991513116e-15,8.987132934123162e-12,1.3796481695380384e-23,1.538719930768752e-06,2.4467024973133796e-06,0.0011599031469367242,7.747753115737979e-78,0.0,0.0004172976198857961,0.00020329583502713987,0.015227631353354233,0.013678779748924494,8.282225918850019e-07,3.567169407655535e-09,0.00010604340635818095,0.0006971461242910432,2.0403270088805708e-08,1.8043972536412372e-12,8.471448765786163e-05,2.3236968674024264e-11,2.1939726349326504e-09,0.0003490018089068603,6.2712894927578006e-06,1.3877383078908482e-05,2.1746188890237162e-08,0.0003434416433755807,0.0007595689803175771,3.6595596094961457e-06,4.080543034067068e-08,1.0779553929941885e-09,4.9892386559462e-07,8.27993439654682e-06,0.0,0.0,7.351501275328852e-25,8.549443941272019e-25,1.680805231474649e-22,3.195002631024736e-23,0.0,0.0,0.0,2.4457436906225001e-23,5.455816394357529e-26,0.0,2.6895087864000044e-23,1.426533045413179e-23,9.473976904274667e-23,1.515686684740229e-24,0.0,1.8225117337842853e-26,6.311753854332714e-35,0.0,0.0,2.476295348612152e-33,0.0,0.0,0.0,0.0,1.4349312028002386e-29,7.086697282561519e-07,0.0,3.387239240136867e-23,6.30155751017569e-27,0.0,4.032218306041746e-22,4.063598051621999e-37,0.0,1.7138631852487896e-15,6.3611999222531e-10,5.816407915165518e-13,5.819296299350093e-06,0.0,6.314686136259633e-23,2.504394323728839e-25,9.90447370681753e-05,4.04438412837672e-31,0.0,4.1123537191947635e-33,0.0,2.6377579421463254e-40,8.515989763602308e-42,0.0,0.0,0.0,0.0,1.0295691082070651e-25,0.0,3.126481150659639e-35,0.0,0.0,0.0,0.0,0.0,6.744347985247728e-25,1.7559212175343854e-28,0.0,0.0,7.725018458180436e-28,2.725054815372558e-33,6.694230227035048e-11,1.7588359635629985e-27,2.8854726501972684e-23,2.9352398029547533e-29,0.0,0.0,0.0,0.0,0.0,1.3254728453072605e-22,0.0,0.0,0.0,0.0,0.0,3.211156663860652e-27,1.1695106151069401e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2609973613564882e-23,3.147093944566238e-08,1.535108701394686e-23,0.0,2.22936680155019e-26,0.0,0.0,6.012433572101774e-07,0.0,5.1413758798299926e-14,0.0,5.357516150283694e-40,1.3492761984537296e-38,1.7840756740177575e-26
0.028046875,1.1989019568730226,946.2386438868201,0.3471663621636525,0.7231482033607197,0.0,0.0,2.3673724891596176e-05,0.03350093450295731,0.16338282549721414,0.0447532533918506,1.4369982598196547e-14,1.6703050032023e-11,1.0013510596782993e-23,1.9975962141494558e-06,3.2650649599447733e-06,0.001177984126492073,7.734986807804974e-78,0.0,0.00042383374310727236,0.00020230761080957754,0.01609786738176248,0.014682732690840332,1.146933163469721e-06,5.115381025016945e-09,0.00012761542727152649,0.0007250779737407016,3.124300069027848e-08,4.194484214464521e-12,9.07069108082225e-05,4.444741867516835e-11,3.105436470400793e-09,0.0003692348616340746,5.573643832051278e-06,1.4852770559000904e-05,3.169263711919405e-08,0.0003664659848308855,0.0008058651430186146,4.495372146775469e-06,5.5448972778438916e-08,1.2072541189974684e-09,6.454547726846452e-07,8.975410541478042e-06,0.0,0.0,1.2658254013950658e-24,7.92566011243073e-25,1.5203741857962555e-22,3.0328324244558026e-23,0.0,0.0,0.0,2.6003096453768175e-23,7.295672130099808e-26,0.0,2.3907273512426137e-23,1.5712126175382014e-23,9.777640608356526e-23,5.9289421241396745e-25,0.0,2.0320478275423887e-26,1.2684987897014788e-34,0.0,0.0,6.496455968501783e-33,0.0,0.0,0.0,0.0,1.5277519155739802e-29,1.016885651076971e-06,0.0,3.3239961589177104e-23,4.216738939253703e-27,0.0,3.884146800259809e-22,0.0,0.0,3.064652021207924e-15,8.587621102144704e-10,6.787416802940545e-13,4.255436608209895e-06,0.0,5.937437998461722e-23,2.4078667493566627e-25,7.436884592490006e-05,4.276679015192267e-31,0.0,7.852288446350558e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.171226299060563e-26,0.0,5.136908414482737e-35,0.0,0.0,0.0,0.0,0.0,4.436707280831548e-25,1.3372594178556427e-28,0.0,0.0,1.1584329544657476e-27,1.4233799451114261e-33,6.115981101559012e-11,3.1908320085978066e-28,2.7830022314100884e-23,1.8083884921451573e-29,0.0,0.0,0.0,0.0,0.0,1.2992348014557954e-22,0.0,0.0,0.0,0.0,0.0,4.352420344299455e-27,1.0395930289769528e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094414524775132e-23,3.759783589224621e-08,1.4084285444143314e-23,0.0,1.393758264348688e-26,0.0,0.0,6.578571209727347e-07,0.0,7.495793824852882e-14,0.0,3.5326908952121664e-40,8.513349342433084e-39,1.039797280982957e-26
0.028062499999999997,1.276091504144991,1006.0489309757291,0.32616660294856115,0.7232723529294752,0.0,0.0,3.2994337507237506e-05,0.031403856417039216,0.157188354212327,0.048675292523593816,7.152856696150656e-14,5.127941404541398e-11,4.887533626111022e-24,3.1968179326149432e-06,5.5735340250703005e-06,0.0012134160354781332,7.711087161526977e-78,0.0,0.00042793443297302916,0.00019662841242173168,0.01790738037248324,0.016821911857741127,2.0811923613697415e-06,9.95210520294349e-09,0.00017784966773105418,0.0007725881769102136,6.757014410498662e-08,2.031210681158585e-11,0.00010359121942061752,1.4542047275683463e-10,5.859298181326758e-09,0.0004081553804475621,4.264557141226908e-06,1.68645981054908e-05,6.422065135881877e-08,0.0004146560594436959,0.0008915235095092526,6.180614795386083e-06,9.954925368563053e-08,1.509349063278831e-09,9.936187281294303e-07,1.0459597871208905e-05,0.0,0.0,2.498094243259378e-24,6.611388299312453e-25,1.197858177309162e-22,2.7648946882842666e-23,0.0,0.0,0.0,2.878128369954244e-23,1.2872837410380812e-25,0.0,1.8820637126041255e-23,1.9157434893152977e-23,1.0287734081517777e-22,6.863993995570686e-26,0.0,2.3235412581128617e-26,4.659367630798733e-34,0.0,0.0,3.8350558659266536e-32,0.0,0.0,0.0,0.0,1.7359898816531036e-29,1.9950975267760265e-06,0.0,3.1737952140295866e-23,1.432790911398712e-27,0.0,3.4979621505177016e-22,0.0,0.0,9.486634285453693e-15,1.4884376678196996e-09,8.101456878645351e-13,1.9659347240508693e-06,0.0,5.1632706033209546e-23,1.870240642143177e-25,3.685230408730157e-05,4.845843269389927e-31,0.0,2.5948820613711783e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70423675569235e-27,0.0,1.3384292337552866e-34,0.0,0.0,0.0,0.0,0.0,1.5966367101760298e-25,5.82226900622359e-29,0.0,0.0,2.0715352901583024e-27,4.9259575641273846e-34,4.619045042211179e-11,1.2312743590546023e-29,2.551823152853137e-23,6.097502223000181e-30,0.0,0.0,0.0,2.7470624842313387e-35,0.0,1.233078697155725e-22,0.0,0.0,0.0,0.0,0.0,7.11472036723249e-27,7.706052604009279e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7482782147668082e-23,5.4281428447182474e-08,1.1687993218187617e-23,0.0,5.620405306903689e-27,0.0,0.0,7.818932844522842e-07,0.0,1.533622941345501e-13,0.0,1.5413498072199776e-40,3.4155815828421823e-39,3.681105481561168e-27
