grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_C3H4(9074)
0.028093749999999997,1.4386558526145548,1131.116984266755,0.2894806345158336,0.7236078070738988,2.262836343455174e-46,0.0,6.244629615988717e-05,0.02688347043811694,0.14362021032101654,0.05689717808500105,1.4152633508263115e-12,4.161759035728489e-10,1.7162153365780817e-23,7.336268131548273e-06,1.469950693830753e-05,0.0012831594182664665,1.588968906034579e-71,2.4640044488255493e-27,0.0004058059697315431,0.0001717088282487662,0.0218966756504713,0.02179089580494884,5.87215629734592e-06,3.594930090226776e-08,0.00032175748841332496,0.0008321686199335325,2.669600122523047e-07,3.6634330802454645e-10,0.00013414816100085542,1.3248404192196646e-09,1.9508648801878587e-08,0.00047337152882670003,2.5266428598828546e-06,2.122664066273764e-05,2.472619122980414e-07,0.0005188291102573547,0.0010088286911059633,9.419288128512593e-06,3.130776582050573e-07,2.408205017435121e-09,1.7194363149209446e-06,1.37564943195529e-05,8.578474771807148e-27,4.396383204154203e-21,0.0,0.0,6.4223948534856974e-21,5.867837071728959e-22,1.5918338549287245e-21,2.915345997203034e-25,5.308466646095948e-21,2.415432134509761e-27,0.0,1.259032266105772e-21,0.0,0.0,0.0,8.417391312131204e-26,5.182043035479853e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.340717852849033e-06,0.0,1.664813092089384e-21,4.169107569708642e-26,0.0,0.0,0.0,2.6872487930476542e-30,8.399038490241719e-14,4.33472192322837e-09,9.54475059463863e-13,0.0,2.3064819210353526e-22,1.660695699651472e-24,7.710803183245563e-06,0.0,5.895298900230772e-28,1.9079290845521287e-29,5.849521064380573e-26,0.0,0.0,0.0,0.0,0.0,0.0,6.297493719558934e-26,5.220378662578438e-22,0.0,2.810669179611682e-22,0.0,1.1069419015619946e-21,4.814038343963196e-24,2.559015060845965e-27,0.0,4.157670229484399e-41,0.0,3.713143133533779e-32,2.4359194812685352e-11,4.271476771436806e-29,5.561059633471363e-22,1.2491235451267746e-29,0.0,0.0,3.083276697435784e-26,3.7890268253637665e-31,0.0,1.8467216352876207e-21,8.172854884877685e-33,6.311280211567953e-33,0.0,2.034948914704529e-25,2.4810610983674976e-23,0.0,0.0,0.0,0.0,0.0,1.1940951550672006e-22,0.0,0.0,0.0,1.095021241253744e-24,2.2563995923970157e-22,0.0,0.0,0.0,3.892527995796581e-08,1.275685853373014e-15
0.028109375,1.5220459898506533,1195.421018750073,0.2736205159645959,0.7238111883908878,2.2364576504040173e-46,0.0,8.631075030074538e-05,0.024485309521695895,0.13631858926696797,0.06117096884328473,5.819707221124467e-12,1.134383128397836e-09,5.3532248287965416e-24,1.0637799014524337e-05,2.26317582719109e-05,0.0013166960729315527,1.5917007891081467e-71,2.4661656708321553e-27,0.000386437646809881,0.00015209478601407967,0.024041412156767198,0.024606801921573614,9.13263343903054e-06,6.834214277195588e-08,0.0004204962943179571,0.0008472999423737076,4.844847936223296e-07,1.300920371831957e-09,0.00015271574273513898,3.7241804841952226e-09,3.5334709320662826e-08,0.0004949026322169304,2.020462945905972e-06,2.3686524100128114e-05,4.736354569636544e-07,0.0005783555098562759,0.0010184564769990744,1.0524248772566769e-05,5.466890797253146e-07,3.0216429228381325e-09,1.9726763944052006e-06,1.5369214852805602e-05,6.566805377365195e-27,4.6551537454684235e-21,0.0,0.0,6.044736786925339e-21,8.109715853901431e-22,1.1422142593582254e-21,1.6130778995175066e-25,5.323204578205416e-21,2.826948752572585e-27,0.0,9.310326997591346e-22,0.0,0.0,0.0,4.0713986337194743e-26,5.2793310476815326e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0321354371128182e-05,0.0,1.477571149722949e-21,1.6877302736784358e-26,0.0,0.0,0.0,9.583628224481244e-30,2.394407685757622e-13,7.439836883123409e-09,1.0914195779395418e-12,0.0,1.796448046272309e-22,7.204241522358592e-25,3.996643595807074e-06,0.0,1.896083200588504e-27,4.1094928602060905e-29,2.603640188738774e-26,0.0,0.0,0.0,0.0,0.0,0.0,2.074695668345493e-25,1.232335366795284e-22,0.0,1.991270793746794e-22,0.0,7.951346298962092e-22,2.2070236422654536e-24,1.2475606971046179e-27,0.0,5.1890040842015e-42,0.0,2.349263279684065e-31,1.9578018476335508e-11,6.692175264334867e-29,4.6653104713360075e-22,2.8674655327109868e-30,0.0,0.0,6.555072148735455e-28,1.589991620162319e-30,0.0,1.5948900059472771e-21,3.081836246742084e-34,3.3981296609458375e-34,0.0,6.715070557943204e-26,1.944766766322997e-23,0.0,0.0,0.0,0.0,0.0,1.1259237273957347e-22,0.0,0.0,0.0,3.5480645531598825e-25,1.6152617558979226e-22,0.0,0.0,0.0,4.559463040894942e-08,3.781855203085556e-15
0.028124999999999997,1.6061189929228272,1260.1547391040162,0.2592977300560392,0.7240383906693652,2.1976894407669676e-46,0.0,0.00011974669793360174,0.022017408387879973,0.1287027909550968,0.0655127587261233,2.275042499534166e-11,2.99656459468425e-09,1.2425879725057985e-24,1.5045764775961632e-05,3.3715457907521354e-05,0.0013486714848922243,1.5956747468502908e-71,2.4683545666758866e-27,0.0003632639588550519,0.00012944227855984594,0.026270239078054196,0.027661020427618064,1.3477311401067072e-05,1.290847439679415e-07,0.0005360791128290933,0.0008542329272062781,8.290540677930948e-07,4.090630475526182e-09,0.00017393078095452908,9.772942535685944e-09,6.331650329167572e-08,0.000505908011165973,1.6526810459980456e-06,2.6336368428880337e-05,8.723603543846153e-07,0.0006376233129996568,0.0009871436397230716,1.1108366100634704e-05,9.33238783803551e-07,3.749085292899314e-09,2.0981396619706994e-06,1.6845255068498497e-05,5.8958111582792374e-27,4.8957585210367635e-21,0.0,0.0,5.452273096781257e-21,1.0665148580242542e-21,7.694774508023303e-22,1.0357564948511427e-25,5.568574111690184e-21,3.27704905190454e-27,0.0,6.677979042335149e-22,0.0,0.0,0.0,0.0,4.056287941269184e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58652462310603e-05,0.0,1.2517486205217367e-21,5.5837338513766574e-27,0.0,0.0,0.0,2.9683309955307523e-29,6.505081491106021e-13,1.2707416010006058e-08,1.3005602784674107e-12,0.0,1.2781961676652703e-22,3.190812484119749e-25,2.2914371965854273e-06,0.0,5.654802238504818e-27,7.74009808218392e-29,1.2447347194222165e-26,0.0,0.0,0.0,0.0,0.0,0.0,5.323049976726843e-25,2.814869958072645e-23,0.0,1.3760681999258934e-22,0.0,4.996209021411705e-22,8.470922675488006e-25,4.879048445921465e-28,0.0,5.131017159087509e-43,0.0,1.055516407245132e-30,1.6900604426759824e-11,8.731690412350314e-29,3.731512095175807e-22,7.114989002690602e-31,0.0,0.0,8.471531708225312e-30,5.2224180315308174e-30,0.0,1.2763555938050944e-21,6.633415546627331e-36,1.0209759346366908e-35,0.0,2.3145826091608625e-26,1.2640513117821851e-23,0.0,0.0,0.0,0.0,0.0,1.0764973050697184e-22,0.0,0.0,0.0,1.078780072425947e-25,1.0049978369568956e-22,0.0,0.0,0.0,5.311021980429647e-08,1.1063181252725207e-14
0.028140624999999996,1.6900198225537533,1324.665456195263,0.24642492561742482,0.724285316527871,2.14209761062966e-46,0.0,0.00016647751843136056,0.019507478139937685,0.12082122485874243,0.0698865725959494,8.396867605156615e-11,7.60983114987885e-09,1.976896209115491e-26,2.079192080150033e-05,4.8770825378489977e-05,0.0013782352200703066,1.600616726701554e-71,2.4705445088477406e-27,0.0003377600315913317,0.00010527703340111185,0.02855674942070121,0.030952548534690472,1.890380079904229e-05,2.3971464964178347e-07,0.0006627046791232887,0.0008543148932160674,1.342562365366227e-06,1.138767339657697e-08,0.00019814047235370682,2.34498971333228e-08,1.1112268065269409e-07,0.0005044499799257302,1.377111955231573e-06,2.910664796951888e-05,1.5102529344575644e-06,0.0006902486892129801,0.0009129054405612057,1.1111104642724323e-05,1.5412032419233995e-06,4.591694333112596e-09,2.103045480302187e-06,1.8072823945877193e-05,6.275820750703152e-27,5.1230863241462344e-21,0.0,0.0,4.6930982390500816e-21,1.3527134412348062e-21,5.254275511386e-22,7.465287674644987e-26,5.959226190017874e-21,3.7612683096616815e-27,0.0,4.55350815568816e-22,0.0,0.0,0.0,0.0,1.921470641427739e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3087108679764933e-05,0.0,9.928010239012142e-22,1.2261413635306967e-27,0.0,0.0,0.0,7.657983867270646e-29,1.6605343319978582e-12,2.1344489754011517e-08,1.5830170462356278e-12,0.0,8.177751004007509e-23,1.4958426113688284e-25,1.3967262548531094e-06,0.0,1.330495225393093e-26,1.2568194064923214e-28,5.977272998629101e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0306944707447474e-24,7.37286834620637e-24,0.0,9.178643141294558e-23,0.0,2.656348273980948e-22,2.180851949803821e-25,1.2440576113382043e-28,0.0,3.2895423387923944e-45,0.0,3.2914107251326815e-30,1.531824929744155e-11,9.141119594021015e-29,2.7994060115924027e-22,1.9714712721638367e-31,0.0,0.0,7.573206681394556e-32,1.3441474250208095e-29,0.0,8.946192402010042e-22,9.052831855646244e-38,1.9339731511757104e-37,0.0,8.190469630851438e-27,6.68894848253009e-24,0.0,0.0,0.0,0.0,0.0,1.0249481475992417e-22,0.0,0.0,0.0,2.9617515791251075e-26,5.196029297274403e-23,0.0,0.0,0.0,6.150629485350216e-08,3.021493088208584e-14
0.028156249999999997,1.7727995466953308,1388.2390975371707,0.23491827366557597,0.7245460923849601,2.0666214197012538e-46,0.0,0.00023115757419096554,0.016992448487388078,0.11274104957643517,0.07424826637240323,2.895807963878781e-10,1.8382536039718775e-08,0.0,2.8092869998712694e-05,6.875937674427125e-05,0.0014042486550013165,1.6060702009333384e-71,2.4726987009213865e-27,0.00031074588709542,8.143814451832002e-05,0.03086438895794247,0.034472638791546086,2.52552459305581e-05,4.3239606453043077e-07,0.0007901580704649713,0.0008478875928633686,2.0646017522349992e-06,2.810174943918693e-08,0.00022535108885005407,5.054196826528999e-08,1.8880113923774804e-07,0.0004893983952605839,1.1639146544657713e-06,3.182656123218195e-05,2.4086046687074712e-06,0.0007272469022509455,0.0008003730975290549,1.0549603468258429e-05,2.4361833729457575e-06,5.534896258133958e-09,2.0111776294905832e-06,1.894421351095354e-05,7.96153276831185e-27,5.338357766819423e-21,0.0,0.0,3.8296701719827794e-21,1.6628390225828536e-21,3.815680437540034e-22,5.894288588881471e-26,6.393415306057865e-21,4.2715711121374475e-27,0.0,2.866869343600415e-22,0.0,0.0,0.0,0.0,3.0386660732765004e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.188619783644131e-05,0.0,7.189940340793673e-22,9.51680182091038e-29,0.0,0.0,0.0,1.5900977077097398e-28,3.934496389682106e-12,3.479271398399413e-08,1.9333635912887003e-12,0.0,4.569818639548809e-23,7.465820763268174e-26,8.818511052768928e-07,0.0,2.3889689560495864e-26,1.7188096731770107e-28,2.6231490983195817e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.3926423364751135e-24,2.360151994634045e-24,0.0,5.778120252409205e-23,0.0,1.1610367679896868e-22,2.1061240628805062e-26,1.1055459262747011e-29,0.0,7.096314201751335e-47,0.0,6.64633234652854e-30,1.428270007180935e-11,7.060537244596337e-29,1.9257949783659282e-22,6.110926514935053e-32,0.0,0.0,4.912984585763817e-34,2.7143969303341524e-29,0.0,4.972627409512578e-22,8.971601363687158e-40,2.5961883512641146e-39,0.0,2.8927126397441257e-27,2.8870407082575105e-24,0.0,0.0,0.0,0.0,0.0,9.661252341165714e-23,0.0,0.0,0.0,7.098154711958078e-27,2.1979554447546444e-23,0.0,0.0,0.0,7.075852148029084e-08,7.494019237957679e-14
0.028171875,1.8534292518125342,1450.1117919187316,0.22469862750763775,0.7248133475664796,1.970000332841942e-46,0.0,0.00031936172236491663,0.014518260142446872,0.10455081972889466,0.07854552907780815,9.222992432048182e-10,4.176393205089966e-08,0.0,3.711513921918061e-05,9.483023247345288e-05,0.0014253020605644723,1.6114549157899908e-71,2.4747711886588136e-27,0.00028249358299842,5.973996575687998e-05,0.03314523213018964,0.03820195909509033,3.2199481134788926e-05,7.485159994724914e-07,0.0009044093327405423,0.0008340026051841894,3.0224290427193742e-06,6.159643132918664e-08,0.00025473422727791383,9.68359881152554e-08,3.069971475421755e-07,0.00046081429530817975,9.932515635431836e-07,3.4231807348653085e-05,3.4950298690636594e-06,0.0007387876487143778,0.0006610961762192244,9.498056692980049e-06,3.649893669348657e-06,6.53172139491926e-09,1.846819172629685e-06,1.93585779408436e-05,1.1608442958404975e-26,5.537687149947405e-21,0.0,0.0,2.9338034967441282e-21,1.9812688363793283e-21,2.927231710534973e-22,4.929176626998298e-26,6.80034606663916e-21,4.795773452399533e-27,0.0,1.6142455982213638e-22,0.0,0.0,5.6316117478053746e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1903417290702333e-05,0.0,4.619003411410271e-22,0.0,0.0,0.0,0.0,2.581671108144741e-28,8.563822596263432e-12,5.4334371960261404e-08,2.3333315185550568e-12,0.0,2.0707571617211856e-23,3.657779003855396e-26,5.682517084423207e-07,0.0,3.2515777438900646e-26,1.9285713071161175e-28,1.0224162465780452e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.12645798426719e-24,8.906937203748925e-25,0.0,3.2620298394245844e-23,0.0,4.097343757204419e-23,0.0,0.0,0.0,0.0,0.0,7.531155575191523e-30,1.3463584364547988e-11,3.427165391921471e-29,1.1812733033209136e-22,1.9450434600974725e-32,0.0,0.0,1.8799246202836233e-36,4.2795593669072765e-29,0.0,1.919699669781173e-22,4.818236656621297e-42,2.36239500831459e-41,0.0,9.634882204821349e-28,1.1012104040471942e-24,0.0,0.0,0.0,0.0,0.0,8.993194686688126e-23,0.0,0.0,0.0,1.4515737550775832e-27,8.125874042826439e-24,0.0,0.0,0.0,8.07324165920935e-08,1.6682295912747335e-13
0.028187499999999997,1.9308261627224235,1509.4883733758902,0.2156916127952094,0.7250789367337698,1.8530485684270843e-46,0.0,0.00043743795622663064,0.012137791941257074,0.09636023220895802,0.08271930033923855,2.681736908516067e-09,8.828187403703273e-08,0.0,4.793358902501416e-05,0.00012837837725309656,0.0014398019533253756,1.6161849293554609e-71,2.476710627743688e-27,0.0002529942484701746,4.155604066533001e-05,0.03533997690312756,0.04210826133603684,3.922655096441335e-05,1.2299622525417955e-06,0.0009896225573154272,0.0008106900926781711,4.215914463635912e-06,1.202006874057584e-07,0.00028407621544158875,1.6443001621122027e-07,4.7283785794219075e-07,0.0004201784040603048,8.51744636081267e-07,3.601335191035529e-05,4.594949407825228e-06,0.0007171978172944449,0.0005114911652653484,8.080778348258047e-06,5.141254172770622e-06,7.493234489125554e-09,1.6336783229828196e-06,1.922215850571851e-05,1.8213145044848588e-26,5.713288385027897e-21,0.0,0.0,2.0838332103862097e-21,2.2833424405168203e-21,2.2430480299370075e-22,4.093768328745705e-26,7.143731555856739e-21,5.3177713019907364e-27,0.0,7.827053579894613e-23,0.0,0.0,9.979599495247412e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25343619246595e-05,0.0,2.55741754935268e-22,0.0,0.0,0.0,0.0,3.213177202687778e-28,1.6976211062537216e-11,8.03683067564867e-08,2.7464418485668543e-12,0.0,5.483407732140147e-24,1.6002093137662639e-26,3.6995904347530654e-07,0.0,3.3612398592488984e-26,1.7196319746413717e-28,3.470843904678744e-28,0.0,0.0,0.0,0.0,0.0,0.0,4.500209783474618e-25,3.6529500372463334e-25,0.0,1.4180826128358814e-23,0.0,1.1554053682958476e-23,0.0,0.0,0.0,0.0,0.0,3.987565628605126e-30,1.2646328750021227e-11,8.575159125737644e-30,6.271059327696693e-23,5.7534949148677346e-33,0.0,0.0,0.0,5.194185431732382e-29,0.0,5.416071238242333e-23,3.633227047154326e-43,1.4620114095042846e-41,0.0,2.576025765965125e-28,4.33302717512385e-25,0.0,0.0,0.0,0.0,0.0,8.244861318809517e-23,0.0,0.0,0.0,2.494674219167949e-28,3.060255105440144e-24,0.0,0.0,0.0,9.113022373065608e-08,3.322550946980209e-13
0.028203124999999996,2.0038961588890087,1565.570465535825,0.20782664172363063,0.7253350228282276,1.7187381402518772e-46,0.0,0.0005920919864075976,0.009906664442913713,0.08829607202490568,0.08670681963033473,7.0439061547760324e-09,1.7195860374998478e-07,0.0,6.049089222162477e-05,0.00017108892233474936,0.0014461428552611797,1.6198132580148947e-71,2.478466736670319e-27,0.00022230834689703207,2.7519184940328394e-05,0.03737985172470462,0.04614565741465981,4.567269383553109e-05,1.900331685276209e-06,0.0010315044108838794,0.0007756818747243772,5.599121772248789e-06,2.0935625383893304e-07,0.00030956404605038206,2.4785343812748695e-07,6.838446370327557e-07,0.0003703352969517674,7.305959383874788e-07,3.688862755462124e-05,5.480359690540205e-06,0.0006601801445753694,0.0003688537569771243,6.465761810358959e-06,6.769622323206815e-06,8.289714045116452e-09,1.3954665720710647e-06,1.8457700495258475e-05,2.9319319217466123e-26,5.856889106942058e-21,0.0,0.0,1.3545763538359208e-21,2.5407765498286892e-21,1.6485760029447283e-22,3.2326576863672813e-26,7.41022311514503e-21,5.819036468895088e-27,0.0,3.0715924025086713e-23,0.0,0.0,8.651391735691241e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30071100000073e-05,0.0,1.1920030892640544e-22,0.0,0.0,0.0,0.0,3.027071167673842e-28,3.0452071989158185e-11,1.1152312633835449e-07,3.1180749358591102e-12,0.0,0.0,5.96488391757143e-27,2.4143664475661406e-07,0.0,2.641826276307003e-26,1.1527140564575634e-28,9.499500598180744e-29,0.0,0.0,0.0,0.0,0.0,0.0,5.579181059097034e-26,1.5390072224803263e-25,0.0,1.0368555050351094e-24,0.0,2.5137240753629056e-24,0.0,0.0,0.0,7.123747422709112e-47,0.0,6.947979056847372e-31,1.169993333497812e-11,5.242528550423956e-31,2.8080780281480314e-23,1.5030047757721806e-33,0.0,0.0,0.0,4.7698153197091943e-29,0.0,2.3852883262981968e-23,3.075032594184263e-43,1.4249100547685765e-41,0.0,9.541586927004047e-30,1.8268380972762513e-25,0.0,0.0,0.0,0.0,0.0,7.418743475086346e-23,0.0,0.0,0.0,3.456187498084559e-29,1.2473570036602384e-24,0.0,0.0,0.0,1.014721635486063e-07,5.933914049987504e-13
0.028218749999999997,2.071596258146003,1617.5977919971117,0.20103483361063051,0.7255751570678153,1.5719433995411288e-46,0.0,0.0007895543418544029,0.007877238767857708,0.0804940585961862,0.09044614635876722,1.6561405681478527e-08,3.06125825648886e-07,0.0,7.457020581517358e-05,0.00022491517425090083,0.0014429547839801187,1.6221417248176709e-71,2.4799977205794907e-27,0.0001908727388220547,1.7495002495761238e-05,0.03919095423404291,0.050256567493247604,5.0786468976607614e-05,2.7386313172612405e-06,0.0010211684079986373,0.0007272920534068349,7.065032643698046e-06,3.264108751646415e-07,0.00032632308066819044,3.3274197166402047e-07,9.222345075718572e-07,0.00031510780074966825,6.243006235006428e-07,3.666065513474455e-05,5.949895762284791e-06,0.000572668682549676,0.00024696273201572493,4.841447536594173e-06,8.303293446792763e-06,8.767890017595924e-09,1.1528705345557674e-06,1.7031958941933743e-05,4.687938571964042e-26,5.963480604794429e-21,0.0,0.0,7.96863111463744e-22,2.7319125658029464e-21,1.1449213630499324e-22,2.3881559787865523e-26,7.59976900642198e-21,6.281351888199165e-27,0.0,8.279900422790002e-24,0.0,0.0,7.400332199902053e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.251284644093935e-05,0.0,4.614214914810479e-23,0.0,0.0,0.0,0.0,2.14949989985816e-28,4.9238646530161254e-11,1.440750895624307e-07,3.383398451185566e-12,0.0,0.0,1.887225165752788e-27,1.5694242887130107e-07,0.0,1.5838960190788923e-26,4.955073728156085e-29,1.9977821939173021e-29,0.0,0.0,0.0,0.0,0.0,0.0,9.235670321786755e-27,6.527290403452235e-26,0.0,0.0,0.0,3.4197676024435628e-25,0.0,0.0,0.0,8.661156412628311e-47,0.0,1.1603314061506405e-31,1.0566663077730225e-11,9.100664548598616e-32,1.0439148498118785e-23,3.4543375428366144e-34,0.0,0.0,0.0,3.282820127084502e-29,0.0,1.444031256450728e-23,1.844493956612027e-43,9.067504436572568e-42,0.0,0.0,7.262089771937933e-26,2.4277033241174213e-27,1.9042338282326831e-25,0.0,0.0,0.0,6.520102402619706e-23,0.0,0.0,0.0,3.1002367016870904e-30,4.886320131369678e-25,0.0,0.0,0.0,1.1115197757540357e-07,9.5657237367767e-13
0.028234375,2.1330168066641986,1664.9046763101926,0.19524600451512067,0.7257948936032634,1.4187535250620448e-46,0.0,0.001034271779607832,0.006091846081336896,0.07308734281591274,0.09388158608278284,3.460154518816113e-08,4.948507040773547e-07,0.0,8.979420058531419e-05,0.0002919081976941829,0.0014293872865403202,1.6232166338778567e-71,2.4812760677008735e-27,0.0001596209261085944,1.0817885335294801e-05,0.040701115724834064,0.05437676100643015,5.384778170774875e-05,3.6573082754792967e-06,0.0009581368419639723,0.0006651628354453651,8.444072911704791e-06,4.571665913098891e-07,0.00032977285949399126,3.9913776060616313e-07,1.1537522157715168e-06,0.0002586656834353747,5.294737601015553e-07,3.524667542225649e-05,5.899786310283212e-06,0.00046608345074688096,0.00015314296216944792,3.3778863901956467e-06,9.4719696250492e-06,8.789470464767962e-09,9.211018386533497e-07,1.4995262515949511e-05,7.276775485011003e-26,6.03372546954677e-21,0.0,0.0,4.2095151587918903e-22,2.8507019630928423e-21,7.343590563459599e-23,1.6157138095802068e-26,7.720166561158347e-21,6.689974568848602e-27,0.0,1.1400110945721178e-25,0.0,0.0,6.304768211046556e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3981370177308657e-42,3.1176498718757777e-41,0.0,8.035709368201765e-05,0.0,1.4812036626254473e-23,0.0,0.0,8.594390838755886e-30,0.0,1.157337961481898e-28,7.16625004098998e-11,1.7228918766904637e-07,3.483294539502102e-12,0.0,0.0,5.09725660287897e-28,1.0111645301898846e-07,0.0,7.312746691447954e-27,8.72440884421721e-31,2.917036853622788e-30,0.0,0.0,0.0,0.0,0.0,0.0,4.3300365148228194e-27,2.707654939951693e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700133317498684e-49,0.0,6.19243064710544e-32,9.25340987700164e-12,3.164539076975729e-32,3.2122285078160573e-24,7.019289419412833e-35,0.0,0.0,0.0,1.7007730547434053e-29,0.0,7.243484098303561e-24,7.193233473517712e-45,3.1301748212763835e-43,0.0,0.0,2.4574544512977508e-26,3.43220888263543e-27,2.2203810088533125e-25,0.0,0.0,0.0,5.556951405151877e-23,0.0,0.0,0.0,0.0,1.64658985978308e-25,0.0,0.0,0.0,1.195741403063416e-07,1.4064078605149724e-12
0.028249999999999997,2.1874755770970586,1706.9881738817517,0.19038521546259435,0.7259916527949888,1.2654324918517956e-46,0.0,0.0013272890054930272,0.004576853921642521,0.06619356598721743,0.09696913137767092,6.391854106838209e-08,7.230640783415322e-07,0.0,0.00010565843546706719,0.00037380845558806076,0.001405363643311616,1.6232337086666872e-71,2.4822905601999314e-27,0.00012984869621910234,6.626028380973479e-06,0.04184869448175069,0.058442703069029864,5.432705583025553e-05,4.503708499470024e-06,0.0008511061802586674,0.0005907153948001955,9.526756659917197e-06,5.775986327201434e-07,0.00031731972296247763,4.2905474045454523e-07,1.3345722065977923e-06,0.00020483562205953336,4.4388752561346134e-07,3.268685830130876e-05,5.357531031021196e-06,0.0003550363047833989,8.78840258561188e-05,2.189311133839612e-06,1.0047592890363753e-05,8.284066946010121e-09,7.101124882203004e-07,1.2508599968930854e-05,1.0832815740472657e-25,6.0738271002196036e-21,0.0,0.0,1.9908971941014957e-22,2.9076074838539443e-21,4.2809555652398484e-23,9.864517256057227e-27,7.784683457285352e-21,7.03597673769629e-27,0.0,0.0,0.0,0.0,5.380246332889254e-37,0.0,0.0,0.0,0.0,0.0,9.146037182126948e-37,5.823094353916706e-43,0.0,1.22549361983276e-41,1.4671012771049334e-40,0.0,8.608817807742373e-05,0.0,3.980920307335411e-24,0.0,0.0,3.1905398776841466e-31,0.0,4.806364682651596e-29,9.394989104969371e-11,1.8999863705240216e-07,3.3839323618919627e-12,0.0,0.0,1.2394830339098026e-28,6.434017003475465e-08,0.0,2.6492952165132615e-27,0.0,3.051530971934731e-31,0.0,0.0,0.0,0.0,0.0,0.0,1.3079093945273054e-26,1.0794619139218167e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8949655920371706e-31,7.81768907545946e-12,8.879715170331811e-32,8.256600207663697e-25,1.3525125228599222e-35,0.0,0.0,0.0,6.750611639015849e-30,0.0,8.400481651279777e-25,3.349072568221094e-44,7.604311333281142e-43,0.0,0.0,6.88890660601855e-27,4.0214380392784456e-27,2.160763611404709e-25,0.0,0.0,0.0,4.539887402547523e-23,0.0,0.0,0.0,0.0,4.613907281408603e-26,0.0,0.0,0.0,1.2632197705775656e-07,1.9113868748836234e-12
