grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074)
0.027984375,0.925883717865062,734.0554211054458,0.4495363974195612,0.7229393680715388,0.0,0.0,3.955361696706361e-06,0.04077163500957101,0.18436707657956522,0.030587113387063485,1.7471692019434867e-18,3.042006411105961e-14,0.0,1.3645001875928237e-07,2.67242127318153e-07,0.0010326053369370972,3.07176904113168e-72,9.706913521608097e-28,0.00030151833234713123,0.00017926678578903603,0.01005475342253905,0.008079208755501666,5.6460477743557385e-08,1.3225012515852973e-10,1.7723918950455952e-05,0.00047008357933462107,7.330788087842095e-10,4.036847026197847e-15,5.146644762378512e-05,8.681762683244297e-14,8.455305646563293e-11,0.00021737445074150068,7.03761270702928e-06,8.077218625365196e-06,9.401011343046131e-10,0.00020939320493428882,0.0004535020282225029,2.3753140545244802e-07,3.5050293710599225e-09,4.746090588322376e-10,3.6370330826128485e-08,4.55160435061508e-06,3.914182238252618e-28,5.41060270677122e-23,2.4261488267078354e-23,0.0,3.553407677183758e-23,2.1408061085862595e-23,0.0,4.146473513635267e-25,0.0,3.2174128702021448e-24,2.1808925845052924e-27,0.0,3.256914004596929e-22,0.0,0.0,0.0,0.0,1.0015364963714143e-26,0.0,0.0,0.0,0.0,3.507982121436939e-43,0.0,0.0,0.0,0.0,3.589334568494395e-08,0.0,0.0,0.0,0.0,0.0,3.0282686575365363e-27,0.0,1.7000295974733435e-17,3.7650943389292724e-11,6.375414655049556e-14,1.1843543479670438e-05,0.0,0.0,0.0,0.00023135075667744952,0.0,0.0,1.0261418864396432e-34,1.9152177899447386e-26,8.027597114370693e-31,2.0546134141933204e-32,1.4801417640180303e-27,0.0,0.0,0.0,3.2649087552339846e-23,0.0,3.224115084596971e-37,0.0,0.0,0.0,0.0,1.3323922913078084e-23,0.0,0.0,2.9631107175902006e-22,0.0,3.587990838818667e-27,1.083113048670328e-32,5.666996429459161e-11,4.133320332820723e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.218574166467413e-22,0.0,0.0,0.0,0.0,2.2292443344536494e-24,0.0,0.0,6.267368785922118e-38,0.0,3.266939541379592e-23,0.0,0.0,0.0,0.0,0.0,3.339382582368246e-23,1.656419640545994e-22,0.0,1.1112819333415966e-08,0.0,9.488863389939354e-23,0.0,0.0,3.075671482307192e-07,0.0,2.626272963605604e-15
0.0279921875,0.9564697348033834,757.887178991958,0.4351611094563791,0.7229388195415882,0.0,0.0,5.227274028198016e-06,0.03997404253981511,0.18210631828176935,0.032187605685068565,7.475510017385425e-18,8.388563089902798e-14,0.0,2.1067207835984338e-07,3.740199156732352e-07,0.0010508203596187118,3.0716710739961243e-72,9.71011467812861e-28,0.00032296019000678115,0.00018541083118000872,0.010697038061290751,0.008737194507298656,8.690882330058717e-08,2.3561666658143945e-10,2.4363256325863963e-05,0.0005023511679323283,1.227349525769947e-09,9.92507914223924e-15,5.5395311668507965e-05,2.2833584540210994e-13,1.5051788445530852e-10,0.00023402888891508426,7.611992993376923e-06,8.780903642101307e-06,1.5894625401370685e-09,0.0002255753994766641,0.0004915923171419055,4.0866511796564714e-07,5.18974989668782e-09,5.411560677298271e-10,5.8255212798295256e-08,4.970264558527066e-06,1.370339385926212e-28,5.1082600225115246e-23,2.2494024339647112e-23,0.0,3.045296701245071e-23,1.6218522313893453e-23,0.0,1.0306623740485454e-25,0.0,2.8907567503358763e-24,2.6140351325560555e-27,0.0,3.0137117102837965e-22,0.0,0.0,0.0,0.0,1.6459337904342332e-26,0.0,0.0,0.0,0.0,6.354764906165835e-43,0.0,0.0,0.0,0.0,5.7632227909066695e-08,0.0,0.0,0.0,0.0,0.0,2.624199692890645e-28,0.0,3.515523473530089e-17,6.245737528807692e-11,9.636891158849252e-14,1.2082039347134687e-05,0.0,0.0,0.0,0.00022625346604008287,0.0,0.0,2.503630702825332e-34,2.1499426839388928e-26,8.178943681504434e-32,2.189468629201642e-33,6.198731906391185e-29,0.0,0.0,0.0,2.534491936391818e-23,0.0,4.54114202510364e-37,0.0,0.0,0.0,0.0,1.9352353637554137e-23,0.0,0.0,2.8652985296222253e-22,0.0,3.313975115791026e-27,1.6784809596709955e-32,6.164975706672764e-11,1.6410500757603797e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.490653330191754e-22,0.0,0.0,0.0,0.0,2.603680311295611e-24,0.0,0.0,2.3982868084713675e-37,0.0,3.2384060106785896e-23,0.0,0.0,0.0,0.0,0.0,2.5028674298762878e-23,1.630502211428959e-22,0.0,1.2667436913045532e-08,0.0,8.27225601532804e-23,0.0,0.0,3.3984109907874476e-07,0.0,4.266690274566268e-15
0.028,0.9881254307745458,782.5353270688173,0.42122023985581986,0.7229455766426349,0.0,0.0,6.784045416064692e-06,0.03914465316878552,0.1797428734240169,0.03383910917437334,2.800804377366489e-17,2.1236829522973252e-13,0.0,3.1317874738931753e-07,5.196809809805825e-07,0.0010690354545961403,3.0715697831269013e-72,9.713464946493412e-28,0.0003435991961697261,0.0001908304620618813,0.011370915707108754,0.009439799677307733,1.314746427443232e-07,4.0316774449968394e-10,3.273630070212223e-05,0.0005354159855300753,2.0177640555016547e-09,2.407221409929237e-14,5.957567524113254e-05,5.569751075983816e-13,2.570236973427139e-10,0.0002515635889242764,7.969199066123277e-06,9.529051925400245e-06,2.6038488726432585e-09,0.00024274976490811528,0.0005320547396896983,6.67026638808305e-07,7.573397886452225e-09,6.125388547589243e-10,8.99488673297448e-08,5.423727176702373e-06,0.0,4.792609461039188e-23,2.0614341158924713e-23,0.0,2.49551939908693e-23,1.1134345386129279e-23,0.0,0.0,0.0,2.4796379777764843e-24,2.756687501893929e-27,0.0,2.7574101982889417e-22,0.0,0.0,0.0,0.0,2.7102018527226637e-26,0.0,0.0,0.0,0.0,1.121503217970921e-42,0.0,0.0,0.0,0.0,9.11394541641577e-08,0.0,0.0,0.0,0.0,0.0,1.5587856514356656e-29,0.0,7.118267516700548e-17,9.964397015849593e-11,1.419814191676393e-13,1.1978984386733993e-05,0.0,0.0,0.0,0.00021561038596527128,0.0,0.0,5.871764989493891e-34,2.3222792388777633e-26,5.6895280888750455e-33,1.5895368162634325e-34,1.8880090672423293e-30,0.0,0.0,0.0,1.604202293455639e-23,0.0,5.767965619169867e-37,0.0,0.0,0.0,0.0,2.5139847282752506e-23,0.0,0.0,2.755780821424139e-22,0.0,2.9976142627107303e-27,2.081491146656496e-32,6.618577973826642e-11,5.385915452094235e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662518467768161e-22,0.0,0.0,0.0,0.0,3.0373863601432386e-24,0.0,0.0,8.72143041987172e-37,0.0,3.2060677879821444e-23,0.0,0.0,0.0,0.0,0.0,1.6846418324373663e-23,1.6003088078031325e-22,0.0,1.451016972776304e-08,0.0,6.968938211255334e-23,0.0,0.0,3.75049998483429e-07,0.0,6.7368640731225336e-15
0.0280078125,1.0208273023108927,807.9799679804881,0.4077265860898092,0.7229599795262296,0.0,0.0,8.652681158739803e-06,0.03828339343628772,0.17727650488003896,0.03554062661277072,9.516680857213537e-17,5.019370471016524e-13,0.0,4.514202438447089e-07,7.175820008554102e-07,0.0010872448245331403,3.071462739757357e-72,9.716959670761572e-28,0.0003628751064765573,0.00019540437726704387,0.012076846009447112,0.010188666351776779,1.957791927040797e-07,6.644650620463342e-10,4.304801893931535e-05,0.0005689088844989446,3.2782534129873475e-09,5.793241989037265e-14,6.401935594560182e-05,1.2830516765690453e-12,4.2203997699748026e-10,0.000269916429216187,8.068067503923393e-06,1.0320471223498476e-05,4.153223579603024e-09,0.00026092443979888313,0.0005747338173626713,1.0354878577264936e-06,1.0891734015553405e-08,6.892234533394814e-10,1.344373076002007e-07,5.914170669403773e-06,0.0,4.465569939235822e-23,1.862870483984692e-23,0.0,1.9027391039137796e-23,6.290953074121911e-24,0.0,0.0,0.0,1.988273565397163e-24,2.329804580929977e-27,0.0,2.493540587788102e-22,0.0,0.0,0.0,0.0,4.2615407174450695e-26,0.0,0.0,0.0,0.0,1.9253448689356025e-42,0.0,0.0,0.0,0.0,1.4188430528107348e-07,0.0,0.0,0.0,0.0,0.0,6.903195531150434e-31,0.0,1.4075122273874976e-16,1.5334715620055243e-10,2.0306015510613304e-13,1.145725748677784e-05,0.0,0.0,0.0,0.0001993682913272021,0.0,0.0,1.322250858655332e-33,2.4006957150881482e-26,2.947363712703266e-34,8.574450441047293e-36,4.283284936179687e-32,0.0,0.0,0.0,8.609003282472926e-24,0.0,5.981008348043642e-37,0.0,0.0,0.0,0.0,2.97969474424716e-23,0.0,0.0,2.6340937189811674e-22,0.0,2.6337496414133642e-27,2.1430338624801296e-32,6.98396562835718e-11,1.5224965437595064e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747915010709587e-22,0.0,0.0,0.0,0.0,3.535916180465816e-24,0.0,0.0,3.008041931436977e-36,0.0,3.169529400265978e-23,0.0,0.0,0.0,0.0,0.0,1.0421826541206532e-23,1.5652840309929251e-22,0.0,1.6712710717411812e-08,0.0,5.619641162132219e-23,0.0,0.0,4.133622395872689e-07,0.0,1.0410162611027146e-14
0.028015625000000002,1.0545477445929745,834.1982842947331,0.39468903432071595,0.7229822236303978,0.0,0.0,1.0858299184344208e-05,0.03739024880046892,0.17470685146524734,0.03729101733135713,2.9647959641128736e-16,1.1150337295521545e-12,0.0,6.335804753934133e-07,9.848423049043208e-07,0.0011054427815515497,3.0713584174464907e-72,9.72059128520773e-28,0.0003802716498775098,0.0001990243496280911,0.012815220465667373,0.010985415557758237,2.870808220733675e-07,1.0573765198160168e-09,5.545279765319213e-05,0.0006023705664740109,5.268760502960579e-09,1.3848973108957527e-13,6.873946299763331e-05,2.8112115555811227e-12,6.680120393912995e-10,0.00028899086709279533,7.903353376832376e-06,1.1153369658814645e-05,6.467897678605916e-09,0.00028009600923909606,0.0006193463789946693,1.52804622572686e-06,1.543832109374911e-08,7.722862320114881e-10,1.9487377068682827e-07,6.443630693298598e-06,0.0,4.128719248788956e-23,1.6544075545325812e-23,0.0,1.2666587272390232e-23,1.8806766791489917e-24,0.0,0.0,0.0,1.4267797955011263e-24,1.0400480348865265e-27,0.0,2.2296835320674876e-22,0.0,0.0,0.0,0.0,6.140119698344585e-26,0.0,0.0,0.0,0.0,3.2104788177723275e-42,0.0,0.0,0.0,0.0,2.1737010893128963e-07,0.0,0.0,0.0,0.0,0.0,1.994577370263391e-32,0.0,2.715851756958168e-16,2.2822416553897032e-10,2.8070834951140134e-13,1.0490736831107564e-05,0.0,0.0,0.0,0.00017808840482871547,0.0,0.0,2.858847528507961e-33,2.3615797146856084e-26,9.893353789922286e-36,2.99077001284574e-37,6.369187980571481e-34,0.0,0.0,0.0,4.065126800614563e-24,0.0,3.215341161032036e-37,0.0,0.0,0.0,0.0,3.310562407577554e-23,0.0,0.0,2.500015807412053e-22,0.0,2.216831224281566e-27,1.89840449765607e-32,7.211894307803824e-11,3.8640103239545952e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77232031376621e-22,0.0,0.0,0.0,0.0,4.103040853903562e-24,0.0,0.0,9.824200711567579e-36,0.0,3.128365840959648e-23,0.0,0.0,0.0,0.0,0.0,6.124876436463207e-24,1.5248384020027348e-22,0.0,1.9368245298615507e-08,0.0,4.286044524483919e-23,0.0,0.0,4.5495170915919824e-07,0.0,1.5808894142017964e-14
0.0280234375,1.0892548126696207,861.164435339593,0.38211300617382,0.7230123404658146,0.0,0.0,1.3426663820306739e-05,0.03646526762611013,0.17203336062856397,0.039088991943106964,8.549132396841105e-16,2.342675495894128e-12,0.0,8.686589427850158e-07,1.3431102090739055e-06,0.0011236232935762452,3.07126088366695e-72,9.724349168240596e-28,0.0003953485192682386,0.00020159663190201236,0.013586350158721599,0.01183164357131823,4.1465834562619194e-07,1.629428306856021e-09,7.004883328874679e-05,0.0006352711878230213,8.373830989727368e-09,3.287764723568637e-13,7.37506615390252e-05,5.8934636646146096e-12,1.0221472487081972e-09,0.0003086521419678743,7.506866511440533e-06,1.2025482921807758e-05,9.860323852546221e-09,0.0003002508273988986,0.0006654555607632558,2.1437365596300964e-06,2.1586545139703173e-08,8.632813955639803e-10,2.742825568413025e-07,7.013803379908412e-06,0.0,3.78388095801012e-23,1.4369379108500063e-23,0.0,5.889261251740657e-24,0.0,0.0,0.0,0.0,8.099867605357486e-25,0.0,0.0,1.9747061376074773e-22,0.0,0.0,0.0,0.0,8.047058736179201e-26,0.0,0.0,0.0,0.0,5.190107087845595e-42,0.0,0.0,0.0,0.0,3.276455137840628e-07,0.0,0.0,0.0,0.0,0.0,7.827567670842679e-34,0.0,5.119414930774174e-16,3.2946455753588884e-10,3.7350020721666984e-13,9.130204151060668e-06,0.0,0.0,0.0,0.0001530064913769931,0.0,0.0,5.940786700126332e-33,2.1961472685616504e-26,4.520172247873623e-37,1.417129809354803e-38,7.76141297265239e-36,0.0,0.0,0.0,1.735698283004796e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.527948700876599e-23,0.0,0.0,2.3536226025874895e-22,0.0,1.7409468747341305e-27,1.4843468415902799e-32,7.256006681291018e-11,9.076573380969281e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7584151129779625e-22,0.0,0.0,0.0,0.0,4.738749130732491e-24,0.0,0.0,3.0345275788811173e-35,0.0,3.0821208610068197e-23,0.0,0.0,0.0,0.0,0.0,3.51856571903888e-24,1.478365416184467e-22,0.0,2.2598476995192477e-08,0.0,3.0464921026920756e-23,0.0,0.0,4.999995257938974e-07,0.0,2.3669314319615975e-14
0.02803125,1.124911828380787,888.849269614117,0.37000093736910994,0.7230502062288436,0.0,0.0,1.638856354796311e-05,0.03550856908580685,0.16925531447502654,0.04093310950462842,2.3035200884219808e-15,4.685608126435449e-12,0.0,1.1666377003145537e-06,1.8193648748735766e-06,0.001141779490208632,3.071182850691091e-72,9.728219828406193e-28,0.000407765844208194,0.0002030420609471712,0.014390451677585922,0.012728918848979249,5.901933493995662e-07,2.440325371206073e-09,8.689335739226166e-05,0.0006670467673367146,1.3152674827365655e-08,7.740146298380952e-13,7.906945364051159e-05,1.1890462620542185e-11,1.5172561309870013e-09,0.0003287262207999821,6.938627942171927e-06,1.2934299677054558e-05,1.4756289870857027e-08,0.0003213705559767941,0.0007124551709658643,2.8644823837739162e-06,2.982398957345613e-08,9.642963690193683e-10,3.751501326887925e-07,7.625807634641036e-06,0.0,3.4335763260212394e-23,1.2116155189068352e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.5508679643866874e-25,0.0,0.0,1.7370138051273805e-22,0.0,0.0,0.0,0.0,9.773970168464218e-26,0.0,0.0,0.0,0.0,8.107008520847334e-42,0.0,0.0,0.0,0.0,4.858388348749714e-07,0.0,0.0,3.9098013198781585e-27,0.0,0.0,1.4516849652137796e-35,0.0,9.4503423343578e-16,4.630031394736031e-10,4.765651064809815e-13,7.509382196050082e-06,0.0,0.0,0.0,0.00012594444384540554,0.0,0.0,1.1897770717560487e-32,1.9163891026837457e-26,9.666267615433431e-39,3.1870983739024276e-40,2.105108811186499e-37,0.0,0.0,0.0,6.811339755904817e-25,0.0,0.0,0.0,0.0,0.0,0.0,3.659839816351017e-23,0.0,1.253542180275941e-28,2.195331150160306e-22,0.0,1.1998726042117865e-27,1.0400991505842058e-32,7.084784074985793e-11,2.007206070425987e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7209530639233477e-22,0.0,0.0,0.0,0.0,5.4361728356979806e-24,0.0,0.0,8.855862863905488e-35,0.0,3.030305355652747e-23,0.0,0.0,0.0,0.0,0.0,2.0127173152211676e-24,1.4252703195875956e-22,0.0,2.656289655129477e-08,0.0,1.9821060914155095e-23,0.0,0.0,5.486960888423669e-07,0.0,3.503793530573339e-14
0.0280390625,1.1614768322100362,917.2198199656294,0.3583527621179652,0.7230955854893488,0.0,0.0,1.9785217684762032e-05,0.03452035622066865,0.1663719747507711,0.0428217774819172,5.8624789915130825e-15,8.987132934123136e-12,0.0,1.5387199307687523e-06,2.446702497313378e-06,0.001159903146936724,3.071133125206107e-72,9.73218818640783e-28,0.00041729761988579565,0.00020329583502713965,0.015227631353354218,0.013678779748924473,8.282225918849997e-07,3.567169407655526e-09,0.00010604340635818084,0.0006971461242910425,2.0403270088805552e-08,1.8043972536412126e-12,8.471448765786109e-05,2.3236968674024005e-11,2.193972634932645e-09,0.0003490018089068603,6.271289492757837e-06,1.387738307890843e-05,2.1746188890236967e-08,0.0003434416433755795,0.000759568980317576,3.659559609496138e-06,4.080543034067062e-08,1.0779553929941905e-09,4.989238655946171e-07,8.279934396546805e-06,0.0,3.0813204720217105e-23,9.798705713143991e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5222273995534523e-22,0.0,0.0,0.0,0.0,1.128244178350573e-25,0.0,0.0,0.0,0.0,1.2127577346588978e-41,0.0,0.0,0.0,0.0,7.086697282561459e-07,0.0,0.0,3.81181162325759e-26,0.0,0.0,0.0,0.0,1.7138631852487608e-15,6.361199922253109e-10,5.816407915197553e-13,5.81929629935013e-06,0.0,0.0,0.0,9.904473706817513e-05,0.0,0.0,2.301925145194407e-32,1.5568150951358922e-26,0.0,2.1935287278301537e-42,3.5181445017956465e-37,0.0,0.0,0.0,2.459685552198647e-25,0.0,0.0,0.0,0.0,0.0,0.0,3.7251885673160153e-23,0.0,1.0606962327170777e-27,2.0259293319298011e-22,0.0,5.871600177695905e-28,6.5327178482419e-33,6.694230227072461e-11,4.184739823490828e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6675926949003685e-22,0.0,0.0,0.0,0.0,6.177400641236066e-24,0.0,0.0,2.439595426486902e-34,0.0,2.972394415845366e-23,0.0,0.0,0.0,0.0,0.0,1.1552168639531097e-24,1.3650128476651588e-22,0.0,3.1470939445661893e-08,0.0,1.1543112400371869e-23,0.0,0.0,6.01243357210172e-07,0.0,5.141375879829931e-14
0.028046875,1.198901956873005,946.2386438868068,0.3471663621636574,0.7231482033607197,0.0,0.0,2.3673724891594347e-05,0.03350093450295776,0.16338282549721547,0.04475325339184982,1.4369982598191192e-14,1.6703050032018595e-11,0.0,1.9975962141492355e-06,3.2650649599443705e-06,0.0011779841264920638,3.071109616589325e-72,9.73623941227029e-28,0.00042383374310726955,0.00020230761080957803,0.01609786738176208,0.014682732690839858,1.146933163469559e-06,5.115381025016133e-09,0.00012761542727151632,0.000725077973740689,3.1243000690272696e-08,4.194484214462991e-12,9.070691080821925e-05,4.4447418675155965e-11,3.1054364704003246e-09,0.0003692348616340658,5.573643832051571e-06,1.4852770559000418e-05,3.169263711918872e-08,0.00036646598483087403,0.0008058651430185935,4.495372146775085e-06,5.5448972778431544e-08,1.2072541189973923e-09,6.454547726845733e-07,8.975410541477717e-06,0.0,2.7317171253478466e-23,7.433998555969817e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3314722645377825e-22,0.0,0.0,0.0,0.0,1.2574215495569998e-25,0.0,0.0,0.0,0.0,1.6889594803565617e-41,0.0,0.0,0.0,0.0,1.0168856510768025e-06,0.0,0.0,2.6255463332810923e-26,0.0,0.0,1.7363313532178584e-37,0.0,3.0646520212070915e-15,8.587621102143609e-10,6.787416802966859e-13,4.255436608210605e-06,0.0,0.0,0.0,7.436884592491022e-05,0.0,0.0,4.311236306748843e-32,1.1694695588557728e-26,1.853764702365008e-41,5.560195785262494e-42,6.8827942479504085e-37,0.0,0.0,0.0,7.542939278650264e-26,0.0,0.0,0.0,0.0,0.0,0.0,3.732681332085403e-23,0.0,8.29415711092912e-28,1.8465934639576482e-22,0.0,0.0,3.394320396682329e-33,6.115981101583756e-11,7.5637096833303535e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601387787047691e-22,0.0,0.0,0.0,0.0,6.928709337020335e-24,0.0,0.0,6.338188339649629e-34,0.0,2.907824300956908e-23,0.0,0.0,0.0,0.0,0.0,6.671605315084597e-25,1.2971621547695684e-22,0.0,3.759783589224266e-08,0.0,5.8219293340524655e-24,0.0,0.0,6.578571209727037e-07,0.0,7.495793824851544e-14
0.028062499999999997,1.276091504144974,1006.0489309757153,0.32616660294856575,0.7232723529294751,0.0,0.0,3.299433750723513e-05,0.0314038564170397,0.15718835421232838,0.04867529252359302,7.152856696148285e-14,5.127941404540234e-11,0.0,3.1968179326146265e-06,5.573534025069653e-06,0.001213416035478125,3.0712132874286344e-72,9.74441777162465e-28,0.000427934432973029,0.00019662841242173325,0.017907380372482806,0.01682191185774061,2.081192361369476e-06,9.952105202942036e-09,0.00017784966773104155,0.0007725881769102036,6.757014410497496e-08,2.0312106811578845e-11,0.00010359121942061393,1.454204727567973e-10,5.859298181325955e-09,0.00040815538044755383,4.264557141227159e-06,1.6864598105490285e-05,6.422065135880876e-08,0.00041465605944368365,0.0008915235095092338,6.180614795385696e-06,9.954925368561781e-08,1.5093490632787702e-09,9.936187281293433e-07,1.0459597871208549e-05,0.0,2.0672456248323188e-23,2.6966629429359355e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0163806978534306e-22,0.0,0.0,0.0,0.0,1.427445868816723e-25,0.0,0.0,0.0,0.0,8.308527166259395e-42,0.0,0.0,0.0,0.0,1.995097526775738e-06,0.0,0.0,8.958399638074827e-27,0.0,0.0,7.194412632589355e-38,0.0,9.486634285451322e-15,1.488437667819515e-09,8.101456878658988e-13,1.9659347240512653e-06,0.0,0.0,0.0,3.685230408730768e-05,0.0,0.0,1.3734122255292361e-31,4.932167441843528e-27,0.0,2.7995634551399417e-42,6.7752500284591915e-40,0.0,0.0,0.0,7.607217045511198e-27,0.0,0.0,0.0,0.0,0.0,0.0,3.5892085712353075e-23,0.0,3.6245464332954777e-28,1.468995565525724e-22,0.0,0.0,9.550885117479086e-34,4.6190450422197094e-11,2.7439636312814293e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4351631750455656e-22,0.0,0.0,0.0,0.0,8.281757474251847e-24,0.0,0.0,3.578215687528143e-33,0.0,2.759438925203533e-23,0.0,0.0,0.0,0.0,0.0,2.2790369423004925e-25,1.140584556424082e-22,0.0,5.428142844717704e-08,0.0,1.0448348623757286e-24,0.0,0.0,7.818932844522483e-07,0.0,1.533622941345246e-13
0.028078124999999995,1.3559413370539073,1067.838450306602,0.30695902513218026,0.7234230523142765,0.0,0.0,4.548500562207428e-05,0.029196199026031693,0.1506044339716657,0.052735133538293656,3.281777402284865e-13,1.487992707465034e-10,0.0,4.9215056454359995e-06,9.214670886366182e-06,0.001248490871498083,3.0714508875638614e-72,9.75281717754638e-28,0.00042186945343267976,0.0001860439535112169,0.019837082691447284,0.019178725471234087,3.5922331509285453e-06,1.895646794146707e-08,0.0002412784719303175,0.0008087020156577245,1.38660767241998e-07,9.02895504211213e-11,0.00011808480685465423,4.5135793423917854e-10,1.0745598665317737e-08,0.00044364420179273057,3.255578127422895e-06,1.8997574271194483e-05,1.2752000359908126e-07,0.00046682491622564604,0.0009611346921480034,7.822413470788168e-06,1.773064499560611e-07,1.905285636837289e-09,1.3775409816182875e-06,1.2057885980369563e-05,0.0,1.4787930956219232e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.543220674772884e-23,0.0,0.0,0.0,0.0,1.427737637309603e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670265792808347e-06,0.0,0.0,2.909755535151139e-27,0.0,0.0,0.0,0.0,2.861800791266788e-14,2.5401051959503255e-09,8.791658448830406e-13,8.350293947043593e-07,0.0,0.0,0.0,1.658706386940849e-05,0.0,0.0,3.758039418429479e-31,1.5893040997259302e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2276926275705686e-23,2.283648764208311e-25,1.4798862730392685e-28,1.0776997077567846e-22,0.0,0.0,0.0,3.29630795299101e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2170598468877983e-22,0.0,0.0,0.0,0.0,8.887754078415541e-24,0.0,0.0,1.5671875650412972e-32,0.0,2.5796303619152883e-23,0.0,0.0,0.0,0.0,0.0,7.892881903194749e-26,9.567352589652555e-23,0.0,8.075240121100313e-08,0.0,1.0189630562530907e-25,0.0,0.0,9.237247700451132e-07,0.0,3.117627844237011e-13
