grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_C3H4(9074)
0.027984375,0.9264048597226505,734.029957458149,0.4495484586790296,0.7229480860802644,0.0,3.3593949413908685e-21,3.966378453284553e-06,0.040749456100539094,0.18429248178233393,0.030616046625401426,1.7918027237466958e-18,3.1024661876818565e-14,2.7452545063387806e-21,1.3714517255666708e-07,2.692602456313869e-07,0.0010331457835274303,6.78655669638884e-78,7.0304996242038375e-28,0.0003003003188825149,0.00018173228669439597,0.010081484356059444,0.008114234089828561,5.6627800518410413e-08,1.341698643519709e-10,1.7927859410658137e-05,0.00046962068777285307,7.398094853173984e-10,4.0582868286297846e-15,5.148383809251704e-05,8.79488472842186e-14,8.575368775655091e-11,0.0002177388723912155,7.0772272890273735e-06,8.076396598875604e-06,9.47219273390431e-10,0.00021065661177314813,0.00045660561161211605,6.538558939572453e-07,3.525165213439477e-09,4.819639301166191e-10,3.6647161669244125e-08,4.611828643057633e-06,6.621351999815261e-28,0.0,0.0,0.0,2.107723064612846e-21,0.0,0.0,7.0237606602655815e-25,0.0,7.866435145182327e-24,5.556802167159923e-22,0.0,0.0,0.0,2.7233576543683735e-26,0.0,0.0,3.8980911986440016e-28,2.1041183726584437e-39,0.0,1.7785139360112419e-43,5.40013582621875e-23,0.0,0.0,0.0,3.5859700923001786e-08,2.0637821243553367e-36,5.867742525696825e-22,0.0,5.261268315927995e-35,0.0,0.0,7.825678799352065e-33,1.7057354440716583e-17,3.8184153796655125e-11,6.415101800913242e-14,8.436655576217108e-26,2.3797172401437036e-21,7.170573789700237e-23,0.00023406104799852435,0.0,9.367392044881199e-29,1.7767489174606201e-34,5.5710594284806146e-27,0.0,0.0,0.0,3.202238801147758e-23,6.460280046056835e-23,9.593688097832325e-26,6.352418208550617e-23,0.0,0.0,1.9147472846315883e-21,3.108453973549034e-24,8.310732400258062e-22,0.0,0.0,0.0,5.688666150553145e-38,1.094611295505487e-25,2.11221194475749e-32,5.704160374029854e-11,8.027722495609691e-23,6.819250834350848e-22,3.2324913742057153e-25,1.3877286191938846e-22,0.0,1.047937064703845e-34,7.196171536934052e-23,4.711560570489909e-22,0.0,0.0,0.0,3.024905994649815e-21,0.0,0.0,0.0,0.0,2.7691330868343895e-21,1.0095326708108841e-21,7.953376386693256e-23,0.0,0.0,0.0,2.143591833094239e-21,0.0,0.0,7.838206146761369e-22,7.889391891559496e-23,1.0810964086093584e-08,3.0488318888234835e-18
0.0279921875,0.9570249090580141,757.8741151397844,0.435165138189558,0.7229478588381363,0.0,3.2428311969600552e-21,5.239881552015926e-06,0.03995009415836736,0.18202556737060416,0.03221901912479605,7.670358875237236e-18,8.555930110353121e-14,2.4057563824309957e-21,2.1182679053303038e-07,3.770481638696181e-07,0.0010513812199144552,6.778093812943427e-78,7.032201659440073e-28,0.00032151838877952146,0.00018795240478543875,0.010725871501900389,0.008775478347772009,8.716250369149227e-08,2.389532891756918e-10,2.4643359035788338e-05,0.0005018467801447457,1.2402765042574807e-09,9.988272160687277e-15,5.541652594423854e-05,2.312210117817969e-13,1.5259752348158051e-10,0.00023442652291992186,7.651838037931876e-06,8.780259850400583e-06,1.6002309579428441e-09,0.0002266014540529371,0.0004949555795002687,9.109518975346773e-07,5.2193535339879585e-09,5.493515079257439e-10,5.866392777886166e-08,5.035226598713325e-06,9.724068554668403e-29,0.0,0.0,0.0,2.0121809421653817e-21,0.0,0.0,7.296947571919758e-26,0.0,9.501360990065557e-24,3.493709503916062e-22,0.0,0.0,0.0,2.9022795220269324e-26,0.0,0.0,4.808178287146972e-28,4.156988238506739e-39,0.0,3.2180716245606546e-43,5.949851217995299e-23,0.0,0.0,0.0,5.759196540960327e-08,3.719377040050786e-36,5.842799128104257e-22,0.0,1.5827587171651603e-34,0.0,0.0,1.1865110193224806e-32,3.524330631659578e-17,6.331512529646285e-11,9.696895412839276e-14,5.285488823729094e-26,2.586901433269865e-21,6.435717233744546e-23,0.00022893688486087802,0.0,1.2973763813200563e-28,2.9283517959808312e-34,0.0,0.0,0.0,0.0,3.523670188824592e-23,5.679521669535763e-23,1.246188482573193e-25,4.917838664542107e-23,0.0,0.0,2.1907422639298363e-21,2.317845877540048e-24,1.1508529257375205e-21,0.0,0.0,0.0,3.544149792739471e-38,1.1061929938938245e-25,3.26066466169798e-32,6.20421190806525e-11,3.181916883521998e-23,6.783223390111875e-22,1.6251892455831017e-25,1.3945446811109846e-22,0.0,1.784236122772396e-34,6.497985185916382e-23,5.251304086982859e-22,0.0,0.0,0.0,2.0111187716288258e-21,0.0,0.0,0.0,0.0,2.7482666408496895e-21,1.1754627505635097e-21,7.8564787340526e-23,0.0,0.0,0.0,1.5214789538328225e-21,0.0,0.0,4.830457504208888e-22,4.8912104946298596e-23,1.1960653329155019e-08,5.1931653379234e-18
0.028,0.9887159664496058,782.5353270688175,0.42121690246043625,0.722954891825773,0.0,3.112287180114511e-21,6.798005675970988e-06,0.03911883550188427,0.1796555517839203,0.03387310703872607,2.875211434453247e-17,2.1661105721018024e-13,2.0655769065653966e-21,3.1502930478681547e-07,5.24233958434177e-07,0.0010696165682037356,6.769816852290827e-78,7.034047156901944e-28,0.0003419040040190961,0.00019339989689919843,0.011401973803635893,0.009481589824803318,1.3186215591841818e-07,4.0869796891385473e-10,3.3108512246446306e-05,0.000534858949953254,2.0422768634723584e-09,2.4258703173881487e-14,5.960116304844844e-05,5.637883499176564e-13,2.604523498630157e-10,0.0002519939190938949,8.007205691174391e-06,9.528562098974785e-06,2.619252289575516e-09,0.00024343702588344583,0.000535680412896864,1.2350011999618523e-06,7.616546504103826e-09,6.21562910536118e-10,9.053219989829086e-08,5.493249293593581e-06,0.0,0.0,0.0,0.0,1.908948876264454e-21,0.0,0.0,0.0,0.0,1.1471632038020161e-23,1.3717745812723212e-22,0.0,0.0,0.0,3.102919505240643e-26,0.0,0.0,5.829215652281229e-28,7.838779179326018e-39,0.0,5.672402153687927e-43,6.55643261419272e-23,0.0,0.0,0.0,9.109539979584374e-08,6.598052519480453e-36,5.811851849686723e-22,0.0,4.66097200557502e-34,0.0,0.0,1.774475831139634e-32,7.130531476963365e-17,1.0096073390502035e-10,1.428451551932518e-13,3.375433732166753e-26,2.7608931006708343e-21,5.732446301326285e-23,0.00021820803576480874,0.0,1.7150401412560487e-28,2.9123958583698107e-34,0.0,0.0,0.0,0.0,3.8829917026258016e-23,4.91619355623971e-23,1.6236756071565903e-25,3.10442468825318e-23,0.0,0.0,2.3357195308891716e-21,1.636133664989121e-24,1.418602419120335e-21,0.0,0.0,0.0,2.0709296728809906e-38,1.119550590920296e-25,4.028065550322757e-32,6.658572374817324e-11,1.0427093039161641e-23,6.725377877165927e-22,8.271781665941267e-26,1.4021293829253516e-22,0.0,2.9090784085835487e-34,5.720752212407968e-23,5.596527429147184e-22,0.0,0.0,0.0,1.2128933285776074e-21,0.0,0.0,0.0,0.0,2.7246232293720634e-21,1.2805550570809472e-21,7.746161743081433e-23,0.0,0.0,0.0,9.629142456020228e-22,0.0,0.0,2.7572651507132356e-22,2.8078218788364985e-23,1.3218986446208107e-08,8.520187883759652e-18
0.0280078125,1.0214543229367221,807.9935905850955,0.4077165933408836,0.7229695079041236,0.0,2.9676865815615452e-21,8.667588009343153e-06,0.038255603337055896,0.17718216267147183,0.03557730993183147,9.774582943360417e-17,5.119590913200696e-13,1.7343245568475897e-21,4.543045490944297e-07,7.244441909982346e-07,0.0010878459615062844,6.761903649776313e-78,7.036033683428562e-28,0.0003609026080669608,0.00019794545145621978,0.012110252934984139,0.010234220629789872,1.9637900859440126e-07,6.732185175745263e-10,4.352649620376158e-05,0.0005682851676052121,3.324836787261629e-09,5.848429899274498e-14,6.404962980147507e-05,1.298248543594472e-12,4.2742446719147704e-10,0.00027037752710206683,8.102135033439659e-06,1.0320094946736802e-05,4.173982818934839e-09,0.00026117225252999816,0.0005786160600875996,1.6316665991517104e-06,1.0953995643669722e-08,6.990463979386825e-10,1.3524427239349815e-07,5.987848807050396e-06,0.0,0.0,0.0,0.0,1.7978153666185297e-21,0.0,0.0,0.0,0.0,1.384284635511728e-23,0.0,0.0,0.0,0.0,3.327193462465441e-26,0.0,0.0,6.952658773499416e-28,1.4304755759152048e-38,0.0,9.722529177724295e-43,7.200246984879258e-23,0.0,0.0,0.0,1.4184269412353437e-07,1.1499517222421753e-35,5.773754152538508e-22,0.0,1.3366250498045705e-33,0.0,0.0,2.62036533819572e-32,1.4089617902802784e-16,1.5527878273833445e-10,2.0422554707369085e-13,2.188077789384479e-26,2.8938099849222974e-21,5.0573508826005737e-23,0.0002018248151746766,0.0,2.1960942933298776e-28,0.0,0.0,0.0,0.0,0.0,4.2701444764127216e-23,4.172835857090526e-23,2.1076442844041986e-25,1.6613310024277146e-23,0.0,0.0,2.3412180105760817e-21,1.1172615268663447e-24,1.5872761106690219e-21,0.0,0.0,0.0,1.0984443206331086e-38,1.1348905578521518e-25,4.1308345732519964e-32,7.022630601161648e-11,2.942639369575648e-24,6.644292010797382e-22,4.2496666704749535e-26,1.4105039181095102e-22,0.0,4.55436278333699e-34,4.865954191164144e-23,5.77506639133194e-22,0.0,0.0,0.0,6.6450042944079145e-22,0.0,0.0,0.0,0.0,2.6979158355223146e-21,1.3321801164239294e-21,7.621043571607686e-23,0.0,0.0,0.0,5.565117469010946e-22,0.0,0.0,1.517582707265153e-22,1.5537189988151514e-23,1.4593015289137284e-08,1.3501278693434302e-17
0.028015625000000002,1.0552121200290268,834.2259357289022,0.3946731362312471,0.7229918908770349,0.0,2.80939611998111e-21,1.0873506399124367e-05,0.03736037983183258,0.17460501119490376,0.037330484516649574,3.047224973721209e-16,1.1372868992313165e-12,1.4214904032311279e-21,6.379559706600332e-07,9.95185437582601e-07,0.00110606365153465,6.754513846825646e-78,7.038156952285264e-28,0.0003780071274204612,0.00020147794227575626,0.01285110219629807,0.011035001797734064,2.880298509010065e-07,1.0706383395277285e-09,5.6048651948139764e-05,0.000601663371878612,5.357616941045644e-09,1.401265998257665e-13,6.877512233195716e-05,2.843907033794092e-12,6.760811710656678e-10,0.00028947909852338133,7.931764885603444e-06,1.1153051258136234e-05,6.4943858791251955e-09,0.0002798192529198982,0.0006234683821049967,2.1041865055296135e-06,1.5527228330529187e-08,7.828757199390511e-10,1.9595945160854567e-07,6.520830611194552e-06,0.0,0.0,0.0,0.0,1.6787525417200756e-21,0.0,0.0,0.0,0.0,1.6692033019104657e-23,0.0,0.0,0.0,0.0,3.577074377603912e-26,0.0,0.0,8.168113705126657e-28,2.563586308672045e-38,0.0,1.6174711959166928e-42,7.854448545570625e-23,0.0,0.0,0.0,2.1734182344518615e-07,1.9654976249630724e-35,5.727218945405875e-22,0.0,3.708658670307499e-33,0.0,0.0,3.8218747452098265e-32,2.7170914751495206e-16,2.3093757190443037e-10,2.8214237659871935e-13,1.4352407580278914e-26,2.9812701409183304e-21,4.4051033962672213e-23,0.00018036286577371703,0.0,2.743609481699195e-28,0.0,0.0,0.0,0.0,0.0,4.668496793712922e-23,3.4612398668462405e-23,2.7100782121435884e-25,7.813601689190689e-24,0.0,0.0,2.2346347145343446e-21,7.5197581117657865e-25,1.658444411129486e-21,0.0,0.0,0.0,4.969578598923888e-39,1.1524281042722719e-25,3.640829045025671e-32,7.24621638817224e-11,7.447123748607048e-25,6.538726350471036e-22,2.1971602599026609e-26,1.4197386394100006e-22,0.0,6.859964476656744e-34,3.9390952620817215e-23,5.83737567587919e-22,0.0,0.0,0.0,3.349313041352428e-22,0.0,0.0,0.0,0.0,2.667836348667488e-21,1.3476315014788495e-21,7.479753518861497e-23,0.0,0.0,0.0,3.0429724918809067e-22,0.0,0.0,8.316605456111647e-23,8.558300404520872e-24,1.6090011718664784e-08,2.072613273300652e-17
0.0280234375,1.0899571136096589,861.2063113283346,0.38209198472209294,0.7230220707817875,0.0,2.638273734119148e-21,1.3441055202084425e-05,0.03643321022958416,0.1719235329501288,0.039131340126454375,8.805946936754004e-16,2.3903558605651684e-12,1.1354906111229941e-21,8.751110493462353e-07,1.3586544587102236e-06,0.0011242635634699074,6.7477997619525325e-78,7.040410272352234e-28,0.0003927889538161707,0.00020390695777532648,0.013624834241157905,0.011885539746321004,4.162535973386607e-07,1.648744657886795e-09,7.07701095152863e-05,0.000634461451727022,8.543773614161922e-09,3.3393308484046573e-13,7.379242674948701e-05,5.9673121608884466e-12,1.0337208053717984e-09,0.0003091619496853642,7.528776618745902e-06,1.2025154387907033e-05,9.894979382237437e-09,0.00029939623267655994,0.0006697875165183854,2.653037016496769e-06,2.1713485045911674e-08,8.746163631086562e-10,2.757089390058307e-07,7.093708629224852e-06,0.0,0.0,0.0,0.0,1.5520379597343427e-21,0.0,0.0,0.0,0.0,2.0109082136575372e-23,0.0,0.0,0.0,0.0,3.8545727836188537e-26,0.0,0.0,9.464494261101204e-28,4.626138651740881e-38,0.0,2.6040777653513805e-42,8.486034470783217e-23,0.0,0.0,0.0,3.276468666889168e-07,3.288811525873767e-35,5.670816855492364e-22,0.0,9.907818504898262e-33,0.0,0.0,5.506313304594353e-32,5.119585696932377e-16,3.3313005774219555e-10,3.7501411348929987e-13,9.49897472916589e-27,3.0221419363417664e-21,3.770893305947287e-23,0.00015508581406168816,0.0,3.3553539054948603e-28,0.0,0.0,0.0,0.0,0.0,5.0522089137964125e-23,2.8039831394579144e-23,3.4333367291326733e-25,3.2963239712812806e-24,0.0,0.0,2.0598863787954556e-21,5.04896576348928e-25,1.658463955734226e-21,0.0,0.0,0.0,1.5851414100923434e-39,1.1723820806031627e-25,2.810033048843662e-32,7.281916133686862e-11,1.7305117811413363e-25,6.407701657401566e-22,1.1379983305267646e-26,1.4299573919490358e-22,0.0,9.99537008490543e-34,2.950472696660702e-23,5.82824897767384e-22,0.0,0.0,0.0,1.5916149179012697e-22,0.0,0.0,0.0,0.0,2.634054564083445e-21,1.3413158003710789e-21,7.321079706863591e-23,0.0,0.0,0.0,1.6252268338585616e-22,0.0,0.0,4.6101968894884737e-23,4.7676870572891716e-24,1.771746837662754e-08,3.094902636020634e-17
0.02803125,1.1256522943712235,888.90530121925,0.3699755944918227,0.7230599340725228,0.0,2.4556790139677242e-21,1.6400017958402867e-05,0.03547421063910538,0.16913701723392222,0.040978436585384685,2.4090983782760557e-15,4.802373325912618e-12,8.828284801960772e-22,1.1758766885611335e-06,1.8426101580133854e-06,0.0011424388001619917,6.741895975707719e-78,7.042785075361592e-28,0.00040491986665483324,0.0002051623200133434,0.014431666643929452,0.012787413377523097,5.933970279953821e-07,2.4682256012119554e-09,8.774647131997726e-05,0.0006661138348971068,1.347808900405672e-08,7.989120811655857e-13,7.911821195176343e-05,1.2130986336489015e-11,1.5333305544777056e-09,0.0003292500099740639,6.954625634424353e-06,1.2933885403025915e-05,1.482535831573442e-08,0.0003199302355805328,0.0007169527480361978,3.2757632435780735e-06,3.0021274701546114e-08,9.763122543022549e-10,3.769848228719696e-07,7.707519232073344e-06,0.0,0.0,9.13518536910011e-24,0.0,1.4184015102195782e-21,0.0,0.0,0.0,0.0,2.4198332675973802e-23,0.0,0.0,0.0,0.0,4.161708282420565e-26,0.0,0.0,1.0831590956869221e-27,8.700663607208671e-38,0.0,4.027637491644546e-42,9.057371310884761e-23,0.0,0.0,0.0,4.858976019030497e-07,5.378945220939004e-35,5.602975842490087e-22,0.0,2.5481602401117217e-32,0.0,0.0,7.839450512540098e-32,9.449910601381503e-16,4.679245045164746e-10,4.776727778368925e-13,6.3263779955322674e-27,3.017747973236941e-21,3.1531050484637446e-23,0.0001278590284525717,0.0,4.0236859487026277e-28,0.0,0.0,0.0,0.0,0.0,5.387341417291702e-23,2.2331411039824904e-23,4.2640826351779645e-25,1.1993338907964411e-24,0.0,0.0,1.8575193908524113e-21,3.403479907477365e-25,1.6135360894366718e-21,0.0,0.0,0.0,0.0,1.1949674187522835e-25,1.8240645933061863e-32,7.096955689769855e-11,3.540148084199062e-26,6.250572825100789e-22,5.8680568479953405e-27,1.4413257586005333e-22,0.0,1.4219076157630312e-33,1.915585052269255e-23,5.777123516985755e-22,0.0,0.0,0.0,7.25687305508654e-23,0.0,0.0,0.0,0.0,2.596217071072049e-21,1.3219486614066145e-21,7.144259993898137e-23,0.0,0.0,0.0,8.632555722217288e-23,0.0,0.0,2.5939481288560695e-23,2.6953985398591557e-24,1.9483101526106883e-08,4.5219317321122786e-17
0.028046875,1.1996797351266266,946.3073282461662,0.34714587952685494,0.7231564123847859,0.0,2.0680792902916563e-21,2.3481323656053744e-05,0.03349438126181152,0.16334403594338687,0.044743743497861733,1.4007158567970986e-14,1.6462483569041298e-11,4.9459619102457455e-22,1.9866237343061415e-06,3.247110704414593e-06,0.0011781083272747702,6.733126558252345e-78,7.047730816316892e-28,0.00042040603083385247,0.0002040519138788574,0.01611662267731224,0.014716993665201414,1.1367702415189278e-06,5.084489522765826e-09,0.00012791196431773832,0.0007234513471275381,3.082504204705145e-08,4.173070204503886e-12,9.055648664647033e-05,4.3411521126747355e-11,3.0871899679738807e-09,0.00036934641414039174,5.544036607828205e-06,1.482228817404528e-05,3.124020344742727e-08,0.00036325044133058196,0.0008099417866974691,4.701134970716946e-06,5.5071212183320216e-08,1.2066815699603485e-09,6.433038286068451e-07,9.036101386153057e-06,0.0,0.0,3.2174344964352206e-23,0.0,1.1390485696198418e-21,0.0,0.0,0.0,0.0,3.4562474967500154e-23,0.0,0.0,0.0,0.0,4.8586805774663394e-26,0.0,0.0,1.3637592787104196e-27,3.9277712870300235e-37,0.0,7.29512679882064e-42,9.887461167612043e-23,0.0,0.0,0.0,1.017517185227086e-06,1.3377555256334602e-34,5.43101469494503e-22,0.0,1.457360514529107e-31,0.0,0.0,1.5150526413422406e-31,3.0479921464289936e-15,8.533017312953627e-10,6.741993048021065e-13,2.843820259696711e-27,2.8854828404936752e-21,1.9974768947423593e-23,7.501876814845308e-05,0.0,5.368821927558028e-28,0.0,0.0,0.0,0.0,0.0,5.797946924462692e-23,1.466397839988408e-23,6.122146796135213e-25,1.9085572265464377e-25,0.0,0.0,1.4646586111993106e-21,1.5851335870440627e-25,1.4528641562539432e-21,0.0,0.0,0.0,0.0,1.247699053445012e-25,8.534262241176392e-33,6.071626472100821e-11,1.9463350507059506e-27,5.864296832787946e-22,1.4976212429498567e-27,1.4676391261201419e-22,0.0,2.8952964312688655e-33,0.0,5.601607183369547e-22,0.0,0.0,2.697279977460742e-34,1.7937322702256342e-23,0.0,0.0,0.0,0.0,2.5087895478936544e-21,1.2613414038593325e-21,6.743831038057855e-23,0.0,0.0,0.0,2.517554541698233e-23,0.0,0.0,8.714747106638593e-24,9.140981663355905e-25,2.3385180370788248e-08,9.183232891411331e-17
0.028062499999999997,1.2768586051346276,1006.0750481134621,0.32616287749195727,0.7232801271082583,0.0,1.6636320621929425e-21,3.279874879088305e-05,0.03139873830651213,0.1571537291878802,0.04866282752592836,7.101761514212255e-14,5.098463333472934e-11,2.4545300743020593e-22,3.190933675444191e-06,5.565216990733494e-06,0.0012135584744723041,6.728421497573453e-78,7.052942742613178e-28,0.00042484790871388626,0.00019808591082321844,0.017925188204681485,0.016854215719213708,2.0704803285295317e-06,9.91098116928944e-09,0.00017813930570794044,0.0007709657435960059,6.72899714059467e-08,2.0501954199180594e-11,0.00010338591208628325,1.4359718173690305e-10,5.834866707724127e-09,0.00040820606690246424,4.240944619886513e-06,1.6824609486382784e-05,6.351018844522378e-08,0.0004106470948956772,0.000895501650513483,6.3049061410256885e-06,9.914300578415598e-08,1.5084879330014953e-09,9.878418297549642e-07,1.0508622806976574e-05,0.0,0.0,5.400246045731538e-23,0.0,8.582169365072934e-22,0.0,0.0,0.0,0.0,4.899185748066821e-23,0.0,0.0,0.0,0.0,5.684342120526004e-26,0.0,0.0,1.659684115003424e-27,2.3725868531755486e-36,0.0,0.0,1.0092684583626616e-22,0.0,0.0,0.0,1.995236437760872e-06,2.982771234117575e-34,5.19882412113515e-22,0.0,6.899448834145894e-31,0.0,0.0,2.9221998053649483e-31,9.435633924517447e-15,1.4819372151610875e-09,8.058365814297978e-13,1.2847084307766286e-27,2.6281468631107283e-21,1.0438670064400157e-23,3.707151232026066e-05,0.0,6.746426124246731e-28,0.0,0.0,0.0,0.0,0.0,5.754754854156405e-23,1.2783796173993649e-23,7.917298226058177e-25,2.4865878260554055e-26,0.0,0.0,1.1334897364970991e-21,7.651609983957101e-26,1.2430680069819892e-21,0.0,0.0,0.0,0.0,1.3116211941030592e-25,2.9317705732588533e-33,4.5935123343850315e-11,9.486113859389545e-29,5.386997488002523e-22,3.395475928835325e-28,1.5001159087101491e-22,0.0,7.850903043486242e-33,0.0,5.356040662188478e-22,0.0,0.0,4.722534916952905e-34,4.838481830211956e-24,0.0,0.0,0.0,0.0,2.4023482906404636e-21,1.1812580126877977e-21,6.305563041759233e-23,0.0,0.0,0.0,7.622897699489033e-24,0.0,0.0,3.1219968864484877e-24,3.303724511722593e-25,2.788504296606822e-08,1.9344775471819788e-16
0.028078124999999995,1.3567088096297757,1067.8290725326608,0.3069662950848852,0.7234305526747008,0.0,1.2634298465673826e-21,4.530368413566155e-05,0.02919230261384061,0.15057342345161306,0.05272018496452699,3.2721799250359977e-13,1.4837069608401548e-10,1.067550853982642e-22,4.919491994801157e-06,9.212555986183282e-06,0.0012486531559734637,6.728401255525395e-78,7.05838227674426e-28,0.0004193491113065801,0.00018723403802603226,0.019854130655284047,0.0192091430377025,3.5802218139500142e-06,1.8905741191661014e-08,0.00024154647702079258,0.0008071508988286868,1.3830048220547986e-07,9.160901172514689e-11,0.00011782291686812568,4.470317050141807e-10,1.0716906303587308e-08,0.0004436633068581868,3.2403044557051874e-06,1.894818863975996e-05,1.2630307248348952e-07,0.00046251348672045057,0.0009648929286683593,7.943830063784161e-06,1.7688064297437245e-07,1.9040864145996033e-09,1.3690609523551526e-06,1.2094199257443991e-05,0.0,0.0,7.329927009851354e-23,0.0,6.046703470143805e-22,0.0,0.0,0.0,0.0,6.888553127690613e-23,0.0,0.0,0.0,0.0,6.649695260653992e-26,2.7235963907099293e-25,0.0,1.941685970768451e-27,1.417157991897339e-35,0.0,0.0,9.50017474622401e-23,0.0,0.0,0.0,3.6691618575493796e-06,5.879688015968978e-34,4.892290058790025e-22,5.894919475384422e-27,2.666365736900675e-30,0.0,0.0,6.023834754319042e-31,2.848571381778429e-14,2.532847251030893e-09,8.761493063583713e-13,5.734130197167853e-28,2.2836506850041823e-21,4.3939331032027024e-24,1.6646274340798223e-05,0.0,8.187335296854541e-28,0.0,0.0,0.0,0.0,0.0,5.418909912500245e-23,1.476041174420886e-23,9.500505167432176e-25,5.947071962890451e-27,0.0,0.0,8.709428717687518e-22,3.8176898339578904e-26,1.007032290899617e-21,0.0,2.950580912764346e-28,0.0,0.0,1.3867520488742332e-25,1.6570761799679135e-33,3.285082883839019e-11,9.166011334454091e-30,4.82891691429608e-22,6.656182907114504e-29,1.5401175139440992e-22,0.0,3.165981133950955e-32,0.0,5.031433956332788e-22,0.0,0.0,5.800420047228775e-34,1.4589137188549854e-24,0.0,0.0,0.0,4.735242506232483e-33,2.2737501627205045e-21,1.0852756248842989e-21,5.913705547400438e-23,0.0,0.0,0.0,2.3847446472778615e-24,0.0,0.0,1.1885121639840275e-24,1.2682882878057864e-25,3.3043689822149394e-08,4.624947438176454e-16
